20069    3    3    3    2    3    4    7    7    5    4    4    4   11
20087    3    3    2    2    2    4    8    7    5    3    3    3   11
20292    3    4    4    3    3    6    9    9    5    4    3    4   15
20476    8    6    6    4    2    5    6    7    5    4    3    6   13
20667    5    3    4    5    4    7    9    9    7    5    5    6   15
20674    7    6    6    5    5    9   12   11    9    6    5    7   18
20744    8    6    6    5    5    8   13    9   10    8    7    8   20
20891    2    3    3    3    4   10   15   12    8    5    4    4   20
20982    4    3    4    4    6   10   14   13    9    7    5    5   21
21432    2    2    2    2    2    5    9    7    4    3    2    2   12
21802    2    2    2    3    3    8   11   10    6    3    2    2   14
21908    2    2    3    4    7   12   15   13    8    5    3    2   20
21921    2    2    3    3    6   10   16   16   12    7    3    3   23
21931    2    2    2    2    4    9   14   11    7    4    3    3   19
21946    3    3    2    2    3    8   10   10    7    4    4    3   15
21982    3    3    2    2    3    5    7    8    6    4    3    3   13
22113    5    4    4    5    8   14   17   17   13    9    8    6   25
22165    6    5    4    5    6   10   12   12    9    9    6    5   19
22217    5    4    5    6   11   14   18   17   14   11    7    6   26
22235    6    5    6    7   11   15   18   20   13   11    9    6   27
22471    6    5    5    8   10   15   19   19   14   11    8    7   28
22520    5    4    5    7   12   16   16   19   16   12    8    6   28
22550    6    5    6    7   12   17   18   18   15   12    8    7   29
22619    6    5    6    8   12   18   19   23   18   13    8    7   32
22641    8    6    7    8   11   16   19   20   17   13   10    8   28
22676    6    5    6    8   13   17   20   18   13   12    8    6   28
22768    6    6    6    9   12   18   20   20   14   11    8    7   31
22802    9    7    8   10   12   15   18   20   18   15   12   12   31
22820    7    5    7    9   13   17   22   22   17   12   10    8   32
22837    7    6    6    8   12   18   21   21   18   14   10    8   32
23022    7    7    5    5    6   11   14   13   11    7    6    7   22
23032    4    3    3    3    4    9   12   12    9    6    3    3   17
23058    5    4    4    4    6    9   12   14   10    7    4    4   18
23074    5    5    5    5    7   11   15   15   12    8    6    5   21
23205    5    4    4    5    9   12   15   16   14    9    7    5   24
23242    5    4    5    5    7   11   13   14   11    7    5    5   20
23256    5    6    5    7    7   13   16   18   12    7    5    5   25
23274    4    4    5    6    7   14   16   17   13    9    6    5   23
23324    4    4    5    6   10   13   16   16   13   10    7    5   22
