20069  82  82  81  84  87  91  94  95  91  86  84  82  87
20087  81  81  81  83  86  91  94  95  91  86  83  82  86
20292  83  83  82  83  86  90  93  94  91  87  84  83  86
20476  81  80  81  82  86  90  92  92  90  86  84  83  86
20667  83  82  84  85  87  91  90  91  91  88  87  85  87
20674  84  83  85  85  87  91  90  90  89  87  86  84  87
20744  78  77  77  76  79  82  83  84  85  82  80  78  80
20891  76  78  78  77  79  72  69  78  83  84  81  77  78
20982  77  77  75  74  75  73  72  79  83  83  80  78  77
21432  81  81  82  84  87  90  90  91  90  88  84  82  86
21802  73  73  74  75  80  73  72  79  83  83  78  74  76
21908  72  73  70  65  66  62  66  75  79  80  76  73  72
21921  74  75  74  70  72  67  70  76  79  81  77  75  74
21931  75  76  74  74  78  72  74  79  82  82  78  76  77
21946  79  79  80  80  82  75  76  82  86  89  84  80  81
21982  79  80  79  81  85  87  88  89  86  81  79  79  83
22113  84  83  79  73  71  70  74  78  81  84  86  85  79
22165  88  88  88  86  86  85  87  89  88  85  86  87  87
22217  86  84  81  75  71  69  74  79  84  87  89  87  80
22235  86  86  83  77  73  69  74  81  86  89  90  88  82
22471  84  83  81  75  72  71  75  81  85  88  88  86  81
22520  85  84  82  77  75  74  78  80  82  85  88  87  81
22550  84  83  80  72  67  68  73  80  85  88  89  86  80
22619  86  84  80  73  69  70  74  78  82  85  88  87  80
22641  84  83  79  73  69  67  71  78  83  86  88  86  79
22676  83  82  79  70  66  66  71  78  84  87  88  85  78
22768  83  82  77  68  62  64  69  76  82  85  87  85  77
22802  86  85  81  73  68  71  74  79  84  86  89  87  80
22820  87  85  79  71  65  70  75  80  83  86  89  88  80
22837  84  82  79  72  67  70  74  79  83  85  87  85  79
23022  83  82  82  83  86  88  87  89  88  87  86  84  86
23032  84  83  84  84  86  88  87  90  90  89  87  85  86
23058  79  78  80  82  86  82  77  83  87  88  83  80  82
23074  75  75  76  76  79  74  70  78  82  84  79  76  77
23205  82  81  81  78  77  73  75  82  85  88  87  84  81
23242  80  81  82  83  85  83  80  83  86  88  84  82  83
23256  79  79  80  81  83  78  73  81  86  89  83  80  81
23274  76  76  75  71  71  67  69  78  81  84  80  78  75
23324  80  79  78  75  74  70  72  81  84  87  84  82  79
23330  82  82  82  78  77  70  72  79  82  86  85  83  80
23383  75  73  72  68  66  65  69  77  77  78  78  76  73
23405  82  81  77  70  67  66  72  80  84  87  86  84  78
23445  80  79  77  73  73  69  70  78  82  86  83  81  77
23463  76  76  73  68  68  67  73  82  83  85  80  78  76
23472  76  75  73  65  64  64  69  78  80  84  80  77  74
23552  79  79  77  73  72  68  69  78  82  86  82  80  77
23631  81  79  75  70  68  68  73  79  82  84  84  82  77
23662  79  77  74  68  67  65  69  79  82  85  83  80  76
23678  79  79  74  65  64  63  69  77  80  84  83  80  75
23711  81  80  75  67  64  67  73  80  84  86  86  84  77
23724  80  77  72  67  64  65  71  78  81  81  83  81  75
23734  82  81  75  68  64  66  70  80  83  86  87  84  77
23867  79  78  73  67  64  64  69  77  79  81  82  80  74
23884  80  79  73  65  63  66  70  78  81  82  83  81  75
23891  77  76  71  62  62  64  69  78  79  81  80  78  73
23914  86  84  76  67  61  65  70  78  83  87  89  87  78
23921  78  75  69  65  62  66  72  78  80  78  79  79  73
23933  82  80  76  69  65  67  72  79  81  83  85  83  77
23955  81  80  76  70  66  68  73  79  81  83  84  82  77
23966  81  78  73  67  67  69  74  81  83  84  85  82  77
23986  78  76  70  62  59  62  66  75  78  81  81  80  72
24125  79  80  75  65  64  61  63  72  78  83  81  79  73
24136  72  72  70  61  59  57  63  72  76  80  76  73  69
24143  72  73  71  64  64  63  70  78  80  84  77  73  72
24266  73  73  69  63  58  57  61  69  74  79  77  74  69
24329  76  75  71  65  62  62  67  75  77  82  80  78  72
24343  75  76  72  63  61  60  66  74  78  85  80  76  72
24382  75  75  68  63  57  58  64  71  73  78  78  75  69
24507  77  76  71  63  59  59  65  73  75  77  78  77  71
24606  73  72  67  60  58  60  65  73  74  76  75  74  69
24641  74  75  68  59  55  55  60  67  71  78  78  75  68
24661  75  72  65  59  56  60  65  71  71  78  77  75  69
24671  75  74  71  68  61  61  67  74  77  80  78  76  72
24688  75  74  72  69  60  59  65  71  73  80  77  74  70
24713  78  78  71  62  60  62  67  75  76  80  81  80  72
24738  78  76  69  60  55  60  66  73  73  76  80  78  70
24790  76  74  71  69  62  61  68  72  74  78  77  76  71
24817  77  75  67  60  58  61  67  74  75  77  79  78  71
24908  78  75  68  61  58  62  67  75  77  79  81  79  72
24959  75  75  69  60  53  56  61  67  71  77  77  75  68
24966  76  76  71  61  57  62  68  74  74  79  80  77  71
24967  77  75  70  65  59  65  70  75  76  80  80  78  72
25062  84  83  83  85  87  88  89  90  89  86  85  83  86
25138  77  77  72  69  63  60  67  74  78  82  80  78  73
25173  84  83  83  84  88  87  88  89  88  86  86  85  86
25206  77  77  75  70  65  61  67  75  79  84  82  78  74
25248  74  73  70  69  69  62  66  73  77  82  79  76  72
25282  84  81  81  83  88  86  87  90  89  88  87  84  86
25325  74  73  69  65  60  59  68  74  76  78  77  74  71
25356  73  72  70  71  70  63  70  75  75  78  75  72  72
25378  71  72  70  72  76  78  80  79  73  69  69  68  73
25399  82  80  80  83  88  89  89  90  88  86  84  83  85
25400  77  77  73  69  63  62  68  75  78  83  81  78  74
25428  75  74  71  68  64  60  67  73  76  80  78  75  72
25503  75  74  71  66  59  60  68  74  76  80  79  76  71
25538  76  73  71  71  69  63  68  74  76  79  76  76  72
25551  78  76  74  76  75  66  73  79  78  80  80  78  76
25563  82  81  81  83  84  79  80  81  81  84  84  83  82
25594  74  73  70  74  79  80  83  84  77  75  74  73  76
25677  82  81  78  80  83  80  83  85  83  81  82  83  82
25705  78  78  73  68  61  60  68  74  75  80  81  79  73
25745  84  83  82  82  79  74  78  83  83  85  85  84  82
25927  79  80  82  84  85  83  84  83  82  79  77  78  81
25932  77  76  78  78  80  81  85  85  82  81  79  77  80
25954  73  71  72  75  79  79  81  81  77  77  75  73  76
25956  76  74  75  78  85  86  88  88  84  79  77  75  80
26063  86  83  78  70  64  68  72  76  80  83  86  87  78
26157  86  84  80  73  68  72  75  78  82  85  88  88  80
26275  85  82  78  70  67  73  76  80  83  84  87  87  79
26359  86  83  77  69  67  73  76  79  83  85  89  88  79
26781  86  83  79  71  69  75  77  79  83  85  89  89  80
26997  86  84  80  73  68  73  77  76  80  84  89  89  80
27037  85  82  79  72  66  72  76  80  84  86  88  86  80
27051  84  81  77  71  66  71  76  81  85  86  88  86  79
27333  85  82  77  69  64  70  74  77  82  85  89  87  78
27459  85  80  75  65  60  67  70  73  78  82  87  86  76
27595  83  80  77  68  58  65  68  69  75  80  85  84  74
27612  84  80  75  68  65  70  73  77  81  81  85  85  77
27648  84  80  78  70  65  71  73  75  79  83  88  86  78
27675  84  82  81  70  59  68  71  72  76  82  87  85  76
27707  85  83  79  71  67  73  76  76  80  83  88  88  79
27823  85  84  83  72  62  69  72  72  76  83  88  87  78
27857  85  83  82  72  61  67  70  70  75  81  87  86  77
27995  83  81  82  67  54  62  65  64  67  75  85  85  72
28009  83  80  76  69  64  69  74  79  83  85  87  84  78
28064  80  76  69  64  60  64  69  75  77  78  82  80  73
28138  85  81  76  69  64  70  75  80  83  86  88  86  79
28224  82  79  73  66  61  67  72  76  80  82  85  83  75
28255  81  77  72  66  62  69  75  80  81  80  82  81  75
28275  80  77  73  66  61  67  72  78  78  79  82  81  74
28418  82  80  77  69  60  66  70  72  77  81  85  84  75
28434  80  77  75  68  62  68  73  77  79  81  83  81  75
28493  78  76  72  65  58  65  72  76  75  77  81  80  73
28552  79  76  74  65  57  64  71  74  74  76  79  79  72
28573  78  77  77  67  58  65  72  75  75  77  81  79  73
28666  79  78  79  69  57  63  70  71  71  75  81  81  73
28698  80  78  77  65  54  60  67  70  70  74  82  81  71
28704  83  81  82  73  60  69  72  73  76  81  86  84  77
28722  82  79  78  69  59  67  71  73  75  79  83  83  75
28748  80  78  79  65  54  58  66  66  65  72  79  80  70
29111  81  78  71  64  62  66  72  78  79  81  83  82  75
29231  80  78  72  65  63  67  73  79  79  80  83  82  75
29263  79  77  70  62  60  66  71  78  77  77  81  80  73
29282  78  76  70  61  58  61  67  73  74  73  77  78  71
29313  80  76  70  64  61  67  73  79  78  79  82  81  74
29328  80  77  71  63  59  67  73  78  76  78  82  81  74
29379  78  76  70  63  57  64  70  75  77  77  79  78  72
29570  72  70  64  57  54  63  71  75  74  70  72  72  68
29594  79  76  68  60  57  63  72  77  75  74  77  79  71
29612  80  79  79  69  58  64  71  74  73  77  83  82  74
29645  78  77  75  67  58  67  73  76  75  77  80  79  74
29752  75  74  70  68  65  71  77  80  77  77  78  76  74
29789  76  71  67  63  63  71  79  80  77  71  72  76  72
29866  77  75  70  60  57  63  69  72  74  74  75  78  70
29939  79  77  77  68  59  66  71  72  72  75  80  80  73
30054  77  76  72  64  63  66  71  78  79  79  80  77  74
30089  78  75  70  62  60  68  73  79  77  77  80  79  73
30230  77  76  70  62  59  66  73  78  79  76  79  78  73
30252  80  78  72  63  61  69  74  79  80  76  80  81  74
30309  80  78  69  60  57  65  70  75  75  74  78  81  72
30372  78  73  66  59  58  65  72  75  72  72  78  80  71
30385  77  72  63  57  56  67  74  77  73  70  78  78  70
30393  80  77  69  63  60  65  70  74  74  76  81  81  72
30433  75  74  69  63  62  69  75  73  68  62  65  69  69
30521  81  79  73  64  60  68  76  81  81  79  83  83  76
30554  74  67  62  55  52  61  70  73  67  66  73  77  66
30612  79  78  74  63  56  64  72  77  75  72  79  82  73
30636  80  76  68  58  55  61  69  73  72  72  80  83  71
30650  77  70  62  53  51  62  73  77  69  66  76  81  68
30673  77  72  67  60  57  67  75  78  71  69  77  79  71
30710  82  75  65  56  55  66  74  78  76  73  79  84  72
30758  76  72  60  47  45  57  68  73  66  62  71  77  64
30777  74  71  62  48  47  62  72  76  68  61  73  77  66
30844  75  70  65  57  54  63  74  77  72  71  75  77  69
30879  80  76  67  55  52  66  75  76  69  65  77  81  70
30925  75  71  61  49  49  56  64  67  66  64  69  75  64
30935  79  75  68  55  52  62  73  77  72  70  77  80  70
30949  72  65  55  48  47  58  69  70  64  62  69  72  63
30965  78  77  67  52  49  59  70  71  66  63  74  80  67
31004  78  76  71  63  61  64  70  74  75  77  79  79  72
31088  62  61  67  77  84  88  89  86  79  69  64  62  74
31137  77  74  70  68  66  68  75  79  79  80  79  78  74
31168  55  53  62  75  83  85  88  83  73  61  53  53  69
31174  81  78  79  82  83  85  90  88  82  75  78  81  82
31253  75  68  59  56  58  68  76  78  73  67  75  78  69
31329  75  72  68  65  64  71  78  82  80  77  80  77  74
31369  78  76  74  75  76  76  81  82  82  78  77  78  78
31416  77  73  68  65  65  72  78  81  78  72  76  79  74
31439  79  76  72  70  69  71  77  81  80  76  78  80  76
31478  74  70  66  63  64  70  77  80  78  75  77  75  72
31707  70  67  62  60  63  75  81  82  76  65  67  71  70
31770  65  68  69  74  78  82  86  83  77  67  63  63  73
31829  53  56  64  77  84  90  92  88  77  64  52  49  71
31960  59  58  59  67  76  88  91  87  77  66  61  60  71
31961  70  69  63  63  69  79  83  82  77  70  68  70  72
31989  45  48  56  68  77  87  89  86  77  65  54  48  67
32027  82  83  84  87  89  87  89  88  84  81  77  81  84
32061  79  77  74  73  75  80  83  82  77  73  73  79  77
32076  77  78  80  83  86  89  92  90  86  80  77  77  83
32098  70  70  72  78  84  89  91  88  82  76  74  74  79
32099  83  83  86  89  92  95  97  96  91  84  81  83  88
32150  82  81  78  76  77  83  86  86  83  80  81  83  81
32165  73  74  77  83  87  93  95  93  85  76  73  72  82
32213  84  84  85  88  93  95  97  96  93  89  84  83  89
32252  84  84  82  84  84  86  90  90  88  86  87  86  86
32287  80  81  80  81  81  84  87  88  86  83  84  83  83
32389  82  79  74  70  68  69  76  81  79  74  78  83  76
32477  80  79  79  81  84  86  90  92  89  86  85  82  84
32509  68  67  70  75  82  86  90  86  78  69  62  65  75
32562  80  79  80  82  84  86  90  91  87  84  84  82  84
32618  82  82  83  84  87  91  93  92  87  83  82  81  86
34110  85  83  81  69  63  69  71  69  74  81  87  87  76
34123  82  80  78  66  59  66  68  67  72  78  85  85  74
34152  85  82  81  68  58  64  65  63  68  77  87  87  74
34163  84  82  82  67  56  61  63  61  67  77  87  86  73
34186  84  83  83  67  53  57  56  55  61  73  86  86  70
34579  83  81  76  59  50  48  46  46  55  68  81  85  65
34720  85  84  81  71  66  66  63  61  68  76  85  87  74
34740  85  83  77  64  62  62  55  54  62  73  85  88  71
34866  83  81  76  66  59  55  50  52  61  72  82  85  68
34880  83  80  74  63  59  58  57  58  65  74  82  86  70
34927  81  77  73  66  67  67  63  63  68  75  81  83  72
34949  83  82  78  68  67  65  60  60  67  76  83  84  73
35011  81  80  81  67  53  59  61  60  64  75  84  82  71
36038  75  74  75  66  59  64  69  69  67  70  75  76  70
36064  66  66  63  64  68  75  77  77  74  69  67  67  70
36096  78  77  74  48  43  50  58  61  62  66  80  80  65
36229  80  76  70  60  58  64  70  70  68  71  78  82  70
36259  81  78  68  54  52  55  60  59  58  64  76  81  65
36307  72  72  76  57  42  47  54  55  52  55  73  75  61
37001  80  78  77  75  77  76  71  69  71  75  79  81  76
37061  87  85  80  68  64  60  55  57  65  77  87  89  73
37107  83  80  76  72  75  77  77  78  79  81  80  84  78
37126  62  65  71  77  81  84  84  82  78  69  62  61  73
37228  79  78  77  74  76  75  75  75  79  81  81  80  77
37470  83  83  83  79  76  71  69  72  76  80  82  83  78
37472  83  83  83  79  75  70  69  70  74  79  82  84  78
37663  70  72  72  71  73  72  71  71  74  75  71  69  72
31152  77  75  66  61  60  63  69  74  74  75  78  77  71
