20087   13.6   11.9   11.3    9.5   12.4   14.9   27.4   28.6   27.5   18.9   14.1   14.7  204.8
20292   15.7   14.5   14.1   14.2   18.7   22.1   35.8   38.7   31.6   29.0   17.4   17.3  268.9
20476   16.2   14.6   14.6   13.3   15.0   22.4   28.9   33.5   31.1   26.3   15.5   16.4  247.7
20674   28.1   21.3   23.2   20.2   25.4   36.5   42.6   50.6   57.8   44.4   28.2   27.9  406.2
20744   31.5   24.6   25.0   28.7   28.6   35.0   44.7   43.0   54.7   51.4   34.8   34.9  436.7
20891   22.0   18.7   18.8   19.4   25.5   37.5   45.7   45.6   38.1   38.2   29.1   26.9  365.5
20982   26.6   21.7   22.4   25.5   32.1   43.0   49.8   52.5   44.6   46.2   31.5   31.5  427.3
21432   10.3    8.6    9.6    8.8   12.6   21.1   34.3   30.3   27.6   22.1   12.2   10.9  208.6
21802   15.2   12.8   13.7   14.6   18.2   30.2   34.9   38.5   25.5   24.2   18.4   16.9  263.2
21908   11.1    9.2   13.3   17.7   25.7   40.3   48.6   45.6   34.5   28.0   17.0   13.2  304.0
21921   21.5   18.9   21.0   18.9   25.9   41.6   55.6   63.9   51.4   51.0   28.1   24.8  422.6
21931   14.5   14.2   12.0   12.6   17.4   32.3   46.1   41.8   30.5   25.0   20.5   17.7  284.8
21946   16.3   14.9   12.9   10.4   14.6   28.8   37.1   36.4   28.3   26.6   21.0   16.6  263.9
21982   14.6   12.3   10.8   10.1   12.3   14.3   25.8   31.7   26.2   23.1   17.0   13.2  211.5
22113   42.2   33.9   31.7   32.3   41.5   58.6   69.9   69.8   59.9   56.3   48.2   46.3  590.5
22217   39.9   31.5   29.4   29.0   41.2   54.6   69.3   64.9   55.8   47.5   44.6   38.9  546.7
22235   34.0   27.8   30.7   31.6   44.6   54.4   66.5   72.5   53.4   45.6   38.4   34.9  534.4
22471   40.1   33.0   33.8   32.7   46.2   58.8   64.4   72.3   76.6   68.3   51.3   48.2  625.8
22520   31.5   23.6   25.8   29.1   45.1   59.1   59.4   68.9   60.7   55.1   44.7   35.8  538.9
22550   48.4   38.9   37.7   36.5   51.4   64.9   69.2   68.9   68.0   70.0   63.3   55.9  672.9
22619   35.3   30.0   29.5   30.9   43.2   65.7   66.7   74.6   61.3   57.0   46.6   38.8  579.6
22641   45.4   35.8   34.0   33.3   44.3   60.5   67.1   71.9   73.0   70.0   59.4   51.0  645.8
22676   41.5   31.7   32.7   35.3   50.6   60.9   68.9   72.4   59.4   58.8   49.4   46.7  608.2
22768   45.6   36.9   39.1   40.6   52.3   66.7   68.2   75.5   58.7   56.3   50.9   49.4  640.3
22802   51.9   40.5   35.7   37.1   40.4   57.0   60.3   77.9   67.1   68.4   71.2   65.9  673.5
22820   39.9   31.8   33.2   35.1   49.1   63.4   75.7   79.9   70.5   58.3   52.7   45.6  635.2
22837   49.4   38.6   36.9   38.9   51.8   70.0   79.2   85.5   76.8   78.6   65.6   58.0  729.2
23022   29.2   23.2   22.9   23.1   29.6   40.5   48.0   52.2   58.5   56.2   38.4   32.9  454.7
23074   51.6   42.2   42.3   36.6   39.5   43.2   49.7   62.5   64.1   73.3   59.2   60.1  624.2
