20069   0.7   0.7   0.7   1.2   2.6   5.0   6.0   5.7   4.5   2.5   1.3   1.0   2.7
20292   0.6   0.5   0.6   1.1   2.4   5.0   6.3   6.0   4.7   2.2   1.0   0.7   2.6
20476   0.6   0.6   0.7   1.2   2.5   5.3   7.2   7.0   5.5   2.6   1.1   0.8   2.9
20667   0.9   0.9   1.1   1.6   3.0   5.4   7.6   8.0   6.4   3.6   2.0   1.4   3.5
20674   0.7   0.8   1.0   1.5   2.9   5.6   7.7   7.8   6.1   3.2   1.5   1.2   3.3
20744   1.8   1.8   2.1   2.3   3.6   5.8   8.2   8.1   6.6   4.3   2.9   2.4   4.2
20891   0.4   0.5   0.7   1.4   2.9   6.4   9.8   8.9   5.9   2.4   0.8   0.6   3.4
20982   0.5   0.6   0.9   1.6   3.0   6.8  10.6   9.4   6.3   2.6   0.9   0.8   3.7
21432   0.5   0.4   0.6   1.1   2.8   5.4   6.8   6.4   4.8   2.5   0.9   0.6   2.7
21802   0.3   0.4   0.6   1.3   3.0   6.6   9.5   8.5   5.5   2.2   0.6   0.4   3.2
21908   0.3   0.4   0.7   1.5   3.4   7.2  10.0   8.8   5.6   2.3   0.5   0.4   3.4
21921   0.2   0.3   0.7   1.6   3.6   7.0   9.9   8.5   5.7   2.3   0.6   0.3   3.4
21931   0.3   0.4   0.6   1.3   3.6   7.4   9.9   8.8   5.8   2.3   0.6   0.4   3.5
21946   0.3   0.4   0.6   1.2   3.5   7.1   9.1   8.2   5.5   2.3   0.7   0.4   3.3
21982   1.0   0.8   0.8   1.3   3.3   5.5   6.5   6.5   5.0   2.9   1.8   1.0   3.0
22113   2.5   2.5   3.3   4.1   5.7   8.0  10.6  10.2   8.0   5.6   3.9   3.0   5.6
22165   2.9   2.8   3.3   3.8   5.0   7.1  10.0   9.9   8.3   5.9   4.5   3.7   5.6
22217   2.2   2.3   3.2   4.1   6.0   9.1  11.9  11.1   8.4   5.8   4.0   2.8   5.9
22235   2.1   2.2   2.9   3.7   5.4   8.2  10.9  10.3   8.1   5.5   3.7   2.7   5.5
22471   2.0   2.2   3.1   4.0   5.8   8.9  12.2  11.4   8.6   5.7   3.8   2.7   5.9
22520   2.5   2.6   3.5   4.6   6.5   9.6  12.5  12.0   9.2   6.4   4.5   3.2   6.4
22550   2.2   2.4   3.4   4.5   6.5  10.0  13.2  12.3   9.2   6.3   4.3   2.9   6.4
22619   2.6   2.7   3.5   4.5   6.6  10.2  13.1  12.4   9.4   6.5   4.6   3.2   6.6
22641   2.4   2.5   3.5   4.7   6.9  10.3  13.2  12.4   9.3   6.5   4.4   3.1   6.6
22676   1.9   2.2   3.3   4.4   6.5   9.8  13.2  11.9   8.7   5.8   3.9   2.6   6.2
22768   2.2   2.4   3.5   4.8   7.1  10.4  13.6  12.6   9.2   6.3   4.2   2.9   6.6
22802   2.9   2.9   3.8   5.2   7.5  10.8  13.7  13.2  10.1   7.3   5.2   3.7   7.2
22820   2.7   2.8   3.7   4.9   7.1  10.6  13.5  12.8   9.7   6.8   4.8   3.4   6.9
22837   2.6   2.8   3.8   5.3   7.9  11.2  14.1  13.3  10.0   7.0   4.8   3.3   7.2
23022   1.4   1.4   1.9   2.4   3.9   6.2   8.6   8.7   7.1   4.3   2.8   1.9   4.2
23032   1.2   1.2   1.6   2.2   3.7   6.2   8.9   9.0   7.1   4.1   2.5   1.7   4.1
23058   0.8   0.8   1.2   1.9   3.4   6.6  10.9  10.1   7.2   3.5   1.8   1.1   4.1
23074   0.6   0.7   1.2   1.9   3.4   6.9  11.1  10.1   6.9   3.2   1.3   0.9   4.0
23205   1.6   1.8   2.5   3.2   4.9   7.6  11.5  10.5   8.0   5.0   3.1   2.2   5.2
23242   0.9   0.9   1.5   2.2   3.7   6.6  11.2  10.4   7.5   3.9   2.0   1.3   4.3
23256   0.8   0.8   1.3   2.2   3.7   7.3  12.0  10.5   7.4   3.6   1.7   1.1   4.4
23274   0.7   0.8   1.4   2.2   3.8   7.4  11.9  10.8   7.2   3.4   1.4   0.9   4.3
23324   1.3   1.5   2.3   3.1   4.7   7.8  11.7  10.3   7.6   4.4   2.6   1.9   4.9
23330   1.0   1.0   1.8   2.7   4.5   7.9  12.0  10.4   7.5   4.0   2.0   1.3   4.7
23383   0.4   0.5   1.1   2.0   3.7   6.7  10.6   9.9   6.4   3.0   1.0   0.6   3.8
23405   1.6   1.9   2.9   3.7   5.5   8.7  12.6  11.2   8.2   5.1   3.3   2.3   5.6
23445   1.0   1.1   1.9   2.8   4.4   8.3  12.4  10.8   7.8   4.1   2.1   1.4   4.8
23463   0.8   0.9   1.6   2.5   4.0   8.1  12.4  10.8   7.4   3.7   1.6   1.0   4.6
23472   0.8   0.9   1.6   2.5   4.1   8.1  12.7  11.3   7.5   3.7   1.6   1.1   4.7
23552   0.9   1.0   1.8   2.7   4.4   8.4  12.8  11.0   7.8   3.9   2.0   1.3   4.8
23631   1.1   1.3   2.3   3.4   5.4   9.5  13.9  11.5   8.1   4.5   2.4   1.5   5.4
23662   0.9   1.0   1.8   2.8   4.5   8.7  13.0  11.2   7.8   4.0   2.0   1.2   4.9
23678   0.9   1.1   2.0   3.0   4.8   9.2  13.6  11.8   7.9   4.2   2.0   1.3   5.2
23711   1.6   1.8   2.9   4.2   6.0   9.7  13.4  11.7   8.5   5.2   3.3   2.2   5.9
23724   1.3   1.5   2.7   4.1   5.9   9.8  13.6  11.6   8.3   4.7   2.7   1.7   5.7
23734   1.2   1.3   2.5   3.8   5.6   9.7  13.6  11.9   8.4   4.7   2.7   1.7   5.6
23867   1.2   1.2   2.3   3.4   5.3  10.0  14.1  12.0   8.2   4.5   2.4   1.5   5.5
23884   1.0   1.1   2.1   3.3   5.2   9.7  13.8  12.1   8.1   4.3   2.2   1.3   5.4
23891   0.5   0.8   1.7   2.9   4.8   8.9  12.4  11.1   7.2   3.7   1.6   0.9   4.7
23914   1.8   2.0   3.1   4.7   6.6  10.3  13.6  12.0   8.8   5.4   3.5   2.4   6.2
23921   1.3   1.5   2.8   4.4   6.3  10.3  14.1  12.1   8.4   4.8   2.8   1.8   5.9
23933   1.3   1.4   2.6   4.1   6.3  10.8  14.9  12.5   8.8   4.9   2.9   1.8   6.0
23955   1.3   1.3   2.4   3.9   6.1  11.0  15.0  12.6   8.7   4.8   2.6   1.7   6.0
23966   1.2   1.3   2.3   3.5   5.7  10.7  14.5  12.2   8.4   4.5   2.4   1.5   5.7
23986   1.1   1.1   1.9   2.8   4.6   8.6  11.9  10.6   7.0   3.8   2.0   1.3   4.7
24125   0.3   0.4   0.9   1.7   3.6   7.2  10.2   9.0   5.8   2.5   0.6   0.4   3.6
24136   0.2   0.3   0.7   1.6   3.7   7.2  10.1   8.6   5.5   2.4   0.5   0.3   3.4
24143   0.2   0.3   0.8   1.8   4.0   7.9  11.2   9.7   5.9   2.5   0.5   0.3   3.8
24266   0.1   0.2   0.5   1.7   4.4   8.0  10.2   8.8   5.3   1.9   0.3   0.2   3.5
24329   0.2   0.3   0.8   1.8   4.1   7.7  10.4   8.8   5.8   2.6   0.6   0.3   3.6
24343   0.2   0.3   0.9   2.0   4.3   8.3  11.4  10.1   6.1   2.6   0.5   0.3   3.9
24382   0.1   0.2   0.5   1.6   4.4   8.2  10.7   9.1   5.3   1.8   0.3   0.2   3.5
24507   0.4   0.5   1.3   2.5   4.5   8.2  11.8  10.5   6.6   3.2   1.0   0.5   4.3
24606   0.4   0.5   1.2   2.4   4.5   8.2  11.5  10.1   6.3   3.1   0.9   0.5   4.1
24641   0.2   0.4   1.1   2.4   4.8   8.7  12.0  10.5   6.4   2.9   0.8   0.4   4.2
24661   0.1   0.2   0.9   2.1   4.7   8.9  11.6  10.3   5.9   2.3   0.4   0.2   4.0
24671   0.1   0.2   0.6   2.1   4.8   8.6  11.2   9.8   5.8   2.2   0.4   0.2   3.8
24688   0.1   0.2   0.4   1.7   4.3   7.7   9.9   8.5   5.0   1.9   0.3   0.1   3.3
24713   0.4   0.6   1.3   2.5   4.9   8.9  12.2  10.8   6.7   3.3   1.1   0.6   4.4
24738   0.4   0.5   1.2   2.5   4.9   9.0  12.4  11.0   6.5   3.2   1.1   0.6   4.4
24790   0.3   0.4   0.7   1.9   4.3   7.9  10.2   8.8   5.3   1.9   0.5   0.3   3.5
24817   0.6   0.7   1.4   2.6   4.8   9.0  12.4  11.0   6.8   3.4   1.3   0.7   4.6
24908   0.7   0.8   1.6   2.8   5.1   9.3  13.0  11.3   7.1   3.7   1.6   0.9   4.8
24959   0.2   0.3   1.0   2.5   5.0   9.6  12.5  11.1   6.5   2.8   0.6   0.2   4.4
24966   0.2   0.3   1.0   2.7   5.3  10.0  13.2  11.7   6.8   3.0   0.7   0.3   4.6
24967   0.2   0.4   1.0   2.8   5.6  10.3  13.2  11.4   6.8   3.0   0.7   0.3   4.6
25062   0.8   0.6   0.8   1.2   3.5   5.8   6.8   6.6   5.2   2.6   1.5   0.9   3.0
25138   0.4   0.5   0.7   1.6   4.0   7.6   9.6   8.4   5.5   2.3   0.7   0.5   3.5
25173   0.9   0.7   0.8   1.4   3.6   6.0   7.2   7.0   5.4   2.9   1.7   1.0   3.2
25206   0.3   0.3   0.6   1.6   4.2   8.0  10.5   9.1   5.8   2.4   0.6   0.3   3.6
25248   0.6   0.5   0.6   1.3   3.9   7.4   9.5   8.2   5.1   2.0   0.7   0.5   3.4
25282   1.2   0.7   0.9   1.4   3.7   5.9   7.8   7.6   5.9   3.5   2.1   1.2   3.5
25325   0.3   0.4   0.6   1.6   4.2   7.9  10.1   8.8   5.5   2.4   0.7   0.4   3.6
25356   1.0   0.8   0.9   1.4   4.0   7.5  10.1   8.8   5.5   2.5   1.2   0.9   3.7
25378   1.6   1.2   1.3   1.8   4.2   6.7   9.4   8.9   5.8   3.0   2.0   1.4   3.9
25399   1.6   1.1   1.2   2.0   4.2   6.3   8.5   8.6   6.9   4.6   2.9   1.7   4.1
25400   0.3   0.3   0.7   1.8   4.6   8.9  11.5  10.1   6.2   2.5   0.6   0.3   4.0
25428   0.3   0.4   0.7   1.7   4.4   7.9  10.2   8.9   5.6   2.4   0.7   0.4   3.6
25503   0.3   0.3   0.7   1.9   4.6   8.9  11.2   9.8   5.9   2.4   0.5   0.3   3.9
25538   0.9   0.9   1.0   1.8   4.4   7.8  10.2   9.0   5.8   2.6   1.1   0.8   3.9
25551   1.1   0.9   1.0   1.8   4.5   8.3  11.2  10.1   6.2   2.8   1.4   1.0   4.2
25563   1.5   1.2   1.3   2.0   4.5   7.2  10.3   9.8   6.6   3.5   2.0   1.5   4.3
25594   2.1   1.6   1.8   2.5   4.7   7.0   9.2   9.2   6.7   4.2   2.9   2.0   4.5
25677   2.1   1.5   1.7   2.5   4.6   6.9   9.4   9.6   7.0   4.1   2.8   2.2   4.5
25705   0.3   0.4   0.7   2.0   4.7   8.8  11.4  10.0   6.0   2.4   0.6   0.3   4.0
25745   1.2   1.1   1.2   2.3   5.2   8.7  11.4  10.8   7.1   3.4   1.6   1.1   4.6
25927   1.3   1.4   1.7   2.9   5.2   8.1  11.5  11.6   8.6   4.8   2.4   1.7   5.1
25932   2.0   1.9   2.2   3.2   5.2   7.5   9.8  10.3   8.2   5.1   3.1   2.2   5.1
25954   2.0   2.0   2.1   3.1   5.5   8.6  11.3  11.2   8.2   4.7   2.6   2.0   5.3
25956   2.3   2.1   2.3   3.3   5.6   8.4  10.8  11.1   8.3   4.8   2.9   2.3   5.4
26063   3.3   3.4   4.3   5.7   8.3  11.8  14.5  14.1  10.8   7.9   5.6   4.1   7.8
26157   3.5   3.4   4.3   6.0   8.9  12.3  14.6  14.2  11.1   8.1   5.8   4.2   8.0
26275   3.2   3.3   4.3   6.1   9.5  12.9  15.1  14.3  10.8   7.8   5.5   4.0   8.1
26359   3.4   3.4   4.3   6.2   9.5  12.6  14.5  14.0  10.8   8.0   5.7   4.2   8.1
26781   3.1   3.2   4.3   6.5  10.0  13.1  14.9  14.1  10.6   7.7   5.5   3.9   8.1
26997   3.2   3.4   4.7   7.3  10.4  13.7  15.4  14.5  10.9   7.9   5.7   4.3   8.5
27037   2.5   2.6   3.7   5.6   8.5  12.1  14.8  13.5   9.8   6.8   4.6   3.2   7.3
27051   2.3   2.5   3.6   5.2   7.9  11.4  14.3  13.0   9.5   6.4   4.3   3.0   7.0
27333   2.6   2.7   3.8   5.9   8.9  12.4  14.9  13.7  10.2   7.0   4.7   3.3   7.5
27459   2.6   2.7   3.7   6.0   8.8  12.3  14.8  13.4  10.1   6.8   4.6   3.3   7.4
27595   2.3   2.4   3.6   6.1   8.8  12.6  15.5  13.6  10.0   6.6   4.4   3.0   7.4
27612   2.9   3.1   4.1   6.4   9.5  12.8  14.9  13.9  10.4   7.3   5.0   3.7   7.8
27648   2.7   2.7   3.8   6.7   9.8  13.2  15.5  14.1  10.4   7.2   5.0   3.4   7.9
27675   2.5   2.6   3.8   6.3   8.7  12.6  15.2  13.5   9.9   6.7   4.6   3.2   7.5
27707   2.9   3.1   4.2   6.7   9.9  13.2  14.9  13.9  10.4   7.4   5.2   3.8   8.0
27823   2.8   2.9   4.0   6.8   9.4  12.9  14.9  13.5  10.1   7.2   5.1   3.6   7.8
27857   2.8   2.8   4.1   6.9   9.3  12.8  15.3  13.6  10.1   7.1   5.1   3.5   7.8
27995   2.4   2.4   3.9   6.6   8.8  13.1  15.5  13.4   9.7   6.6   4.8   3.2   7.5
28009   2.0   2.1   3.3   5.0   7.5  11.2  14.5  12.6   9.2   5.8   3.9   2.6   6.6
28064   1.5   1.6   2.8   4.6   6.8  10.9  14.5  12.4   8.8   5.0   3.1   1.9   6.2
28138   1.6   1.8   2.9   4.6   6.6  10.4  13.3  11.6   8.3   5.0   3.2   2.2   6.0
28224   1.9   2.1   3.3   5.3   7.6  11.6  14.7  12.8   9.3   5.8   3.8   2.5   6.7
28255   1.6   1.8   3.1   5.2   7.4  11.9  15.3  13.1   9.2   5.4   3.3   2.2   6.6
