20069  1   0   0   0   0   0   0  13  14  64
20069  2   0   0   0   0   1   1  12  13  64
20069  3   0   0   0   0   0   1  11  14  66
20069  4   0   0   0   0   0   1   9  14  68
20069  5   0   0   0   0   0   1  11  27  57
20069  6   0   0   0   0   0   1  12  17  66
20069  7   0   0   0   1   0   0  18  14  62
20069  8   0   0   0   1   0   0  19  16  61
20069  9   0   0   1   2   1   1  17  19  59
20069 10   0   0   0   0   1   1  15  22  59
20069 11   0   0   0   0   0   0  12  15  64
20069 12   0   0   0   0   0   0  13  14  66
20087  1   0   0   0   0   0   0   9  18  69
20087  2   0   0   0   0   1   1  10  18  67
20087  3   0   0   0   0   1   2   9  19  66
20087  4   0   0   0   0   1   1   7  16  71
20087  5   0   0   0   0   0   1   8  21  66
20087  6   0   0   0   1   1   1   9  17  68
20087  7   0   0   1   3   1   1  13  17  60
20087  8   0   0   1   2   1   1  14  18  61
20087  9   0   0   1   2   1   2  13  23  56
20087 10   0   0   0   0   1   1  11  26  58
20087 11   0   0   0   0   0   0   9  20  69
20087 12   0   0   0   0   0   0  10  18  70
20292  1   1   0   0   0   1   1  16  12  67
20292  2   1   0   1   1   1   2  15  17  62
20292  3   1   0   0   1   0   1  13  14  67
20292  4   0   0   0   0   1   1  11  14  72
20292  5   0   0   0   0   0   0  11  23  64
20292  6   0   0   0   0   0   0  10  13  75
20292  7   0   0   1   1   0   0  11  11  74
20292  8   0   0   0   1   0   0  13  13  71
20292  9   0   0   0   1   1   1  11  21  65
20292 10   0   0   0   0   1   1  12  28  57
20292 11   0   0   0   0   0   1  15  22  60
20292 12   0   0   0   0   1   1  18  15  63
20476  1   1   0   1   1   1   2  12  10  63
20476  2   1   0   1   0   1   1  13  11  66
20476  3   1   0   0   1   1   1  12  10  70
20476  4   0   0   1   1   1   2  11   9  71
20476  5   0   0   0   0   0   1  13  15  66
20476  6   0   0   1   1   1   1  12  10  70
20476  7   0   0   1   2   1   1  15   9  66
20476  8   0   0   1   2   1   1  14  10  66
20476  9   0   0   0   1   0   1  12  13  67
20476 10   0   0   0   0   1   1  13  14  65
20476 11   0   0   0   0   1   1  12  11  66
20476 12   1   0   1   1   1   1  13  11  66
20667  1   0   0   1   2   1   2  14  18  60
20667  2   1   0   1   1   1   2  13  18  62
20667  3   1   0   1   2   1   3  14  17  62
20667  4   0   0   2   1   2   3  11  16  65
20667  5   0   0   1   1   1   3  13  19  61
20667  6   0   0   2   3   1   2  11  15  64
20667  7   1   0   3   3   1   2   7  12  68
20667  8   1   0   2   2   0   1  10  16  66
20667  9   0   0   1   2   1   1  11  18  66
20667 10   0   0   1   2   1   2  16  19  58
20667 11   0   0   1   2   1   2  16  18  59
20667 12   1   0   1   1   1   2  14  20  59
20674  1   1   0   2   2   2   3  17  17  51
20674  2   1   0   1   1   2   2  16  17  54
20674  3   0   0   1   1   1   2  14  18  58
20674  4   0   0   0   1   1   2  11  15  62
20674  5   0   0   0   1   1   1  10  24  56
20674  6   0   0   2   2   0   1   9  16  62
20674  7   0   0   3   2   0   1   9  12  67
20674  8   0   0   2   2   0   1  10  14  66
20674  9   0   0   1   1   0   0   9  20  63
20674 10   0   0   0   1   1   1  13  27  51
20674 11   0   0   0   1   2   2  16  22  51
20674 12   0   0   1   1   1   2  18  20  52
20744  1   1   0   0   1   0   1  17  23  50
20744  2   1   0   1   1   1   2  19  23  48
