21921  -5.5  -8.4  -9.7  -9.9  -8.0  -4.4  -2.2  -1.2  -0.8  -0.7  -0.9  -2.4  -4.5
22217   1.2   0.8   0.5   0.5   1.2   5.1   9.0  10.5   9.0   6.1   3.4   2.1   4.2
22235   1.3   0.9   0.7   0.5   0.5   1.8   6.1   8.3   7.6   5.3   3.0   1.8   3.2
22471   1.5   1.1   0.8   0.4   0.4   2.6   6.1   7.9   7.6   5.9   3.6   2.3   3.3
22550   2.6   2.1   1.7   1.4   2.1   5.0   8.5  10.4   9.7   7.6   5.1   3.6   5.0
22641   2.7   2.1   1.8   1.6   2.7   5.9   8.8  10.5  10.0   7.8   5.2   3.6   5.2
22676   1.7   1.2   0.8   0.7   2.1   6.4  10.1  11.5  10.2   7.4   4.5   2.8   5.0
22768   2.7   2.2   1.9   1.7   4.2   8.0  11.0  12.0  10.5   7.7   5.0   3.5   5.9
22802   3.1   2.5   2.2   1.9   3.3   6.8   9.7  11.3  10.8   8.8   6.2   4.3   5.9
22820   2.5   1.8   1.3   1.0   2.3   6.3  10.0  11.9  11.3   8.9   5.8   3.7   5.6
22837   3.3   2.7   2.3   2.2   3.9   7.1   9.7  11.3  10.8   8.8   6.3   4.4   6.1
23205   0.5  -0.2  -0.6  -0.5   0.1   1.9   7.0   8.6   7.1   4.3   2.2   1.2   2.7
23274   0.2   0.1  -0.1  -0.2  -0.1   0.0   0.7   3.3   4.2   2.6   1.1   0.5   1.0
23324   0.7   0.2  -0.2  -0.2   0.0   1.1   5.5   7.7   6.8   4.5   2.6   1.4   2.6
23405   1.8   1.4   1.1   0.9   1.0   3.2   7.2   9.1   8.4   6.2   3.8   2.4   3.9
23463   1.0   0.7   0.4   0.3   0.2   0.3   2.5   5.9   6.2   4.3   2.6   1.7   2.2
23472   1.5   1.1   0.7   0.5   0.4   0.3   2.4   5.9   6.8   5.4   3.6   2.4   2.6
23552   0.9   0.3   0.0  -0.0   0.2   2.7   8.8  10.2   8.4   4.9   2.5   1.4   3.3
23631   1.7   1.2   0.9   0.7   0.7   2.5   7.2   9.5   8.8   6.1   3.7   2.5   3.8
