20069 -39.7 -39.6 -39.0 -34.9 -21.3  -7.8  -1.1  -3.0 -11.9 -25.5 -32.0 -37.2 -42.2
20087 -41.2 -41.7 -40.8 -35.4 -21.7  -8.8  -1.4  -3.5 -13.2 -25.7 -33.1 -38.4 -43.8
20292 -41.4 -41.1 -40.7 -35.0 -22.8  -8.5  -0.8  -2.8 -11.6 -26.4 -33.8 -38.7 -43.7
20476 -43.5 -43.3 -43.2 -36.5 -24.6  -8.2  -0.6  -1.9  -9.7 -27.5 -35.9 -41.1 -46.0
20667 -40.3 -41.3 -38.8 -34.0 -22.1  -6.9  -0.3  -0.3  -3.7 -20.1 -31.8 -37.0 -42.8
20674 -39.7 -40.2 -38.5 -32.9 -21.9  -6.5  -0.1  -0.4  -5.5 -23.0 -32.8 -38.4 -42.6
20891 -48.5 -48.3 -45.0 -36.0 -22.9  -4.5   2.0  -1.5  -9.5 -30.0 -41.2 -46.9 -51.2
20982 -49.0 -48.7 -45.8 -36.8 -24.5  -5.2   2.7  -0.2  -8.1 -31.4 -42.1 -47.6 -52.2
21432 -41.3 -41.7 -40.4 -34.7 -21.7  -6.9  -0.6  -2.2  -9.9 -25.2 -34.4 -39.0 -43.1
21802 -50.7 -49.9 -47.0 -38.7 -24.8  -5.8   1.2  -2.7  -9.7 -31.1 -43.2 -49.1 -53.8
21908 -53.8 -52.4 -48.4 -39.1 -23.5  -4.0   1.9  -3.0 -12.2 -34.0 -46.8 -52.7 -55.9
21921 -52.0 -50.5 -46.5 -36.2 -20.2  -3.5   1.1  -1.8  -9.8 -32.8 -45.0 -50.0 -53.5
21931 -49.4 -49.0 -45.1 -39.0 -22.1  -3.0   1.4  -0.7  -8.1 -30.7 -42.8 -46.6 -51.1
21946 -48.0 -46.3 -42.1 -35.0 -21.8  -4.9   0.6  -1.5  -8.3 -28.8 -40.3 -46.6 -49.5
21982 -37.5 -39.5 -37.6 -32.8 -20.6  -3.8    .     .   -5.9 -18.0 -27.1 -34.1 -40.6
22113 -26.7 -26.0 -21.3 -14.5  -5.0  -0.4   3.1   0.8  -2.6 -10.1 -19.1 -23.8 -29.7
22165 -21.8 -22.9 -20.7 -16.8  -9.3  -2.0   2.1   2.1  -0.6  -6.4 -13.2 -18.2 -24.7
22217 -32.9 -32.3 -27.1 -19.2  -6.5  -0.0   4.2   0.7  -4.4 -13.2 -22.4 -27.7 -34.4
22235 -37.5 -37.7 -33.1 -25.3 -10.3  -2.4   1.6  -1.6  -7.2 -17.3 -27.0 -34.2 -40.3
22471 -35.6 -35.1 -29.5 -21.4  -6.9  -1.6   2.6   1.1  -2.8 -12.3 -25.1 -32.8 -40.1
22520 -28.8 -28.2 -23.8 -15.3  -3.7  -0.2   3.7   2.3  -1.6  -8.0 -17.6 -24.4 -31.3
22550 -35.5 -35.1 -29.0 -18.5  -4.9  -0.2   3.9   1.6  -2.2 -11.9 -23.3 -31.4 -39.6
22619 -31.2 -31.2 -25.5 -16.6  -4.5   0.7   5.4   3.0  -1.7  -8.0 -18.0 -26.9 -34.5
22641 -34.5 -34.5 -27.9 -17.9  -4.6  -0.2   3.3   1.2  -2.1 -10.4 -21.6 -29.5 -38.8
22676 -38.9 -37.7 -30.6 -20.3  -6.0   0.4   5.0   2.3  -2.8 -11.3 -26.1 -35.3 -43.4
22768 -36.6 -35.1 -26.8 -16.3  -4.2   1.5   6.1   3.5  -2.1 -10.1 -23.3 -31.6 -40.4
22802 -31.6 -31.9 -24.7 -13.7  -3.1   0.8   5.8   3.0  -2.1  -7.1 -17.1 -27.2 -35.6
22820 -30.6 -29.7 -23.9 -12.6  -3.3   1.0   5.7   3.1  -1.5  -7.4 -18.2 -25.9 -34.4
22837 -33.7 -33.0 -25.0 -13.2  -3.2   0.9   5.6   3.5  -1.3  -7.2 -19.7 -28.2 -37.9
23022 -33.3 -34.8 -31.3 -27.9 -15.9  -3.0   0.3  -0.3  -3.0 -14.4 -24.3 -31.0 -35.8
23032 -37.7 -38.9 -35.7 -30.4 -19.2  -4.3   0.2  -0.0  -3.6 -17.8 -30.1 -35.9 -41.5
23058 -43.4 -43.9 -40.5 -34.8 -21.7  -4.5   1.5   0.3  -4.8 -25.3 -36.9 -41.7 -46.7
23074 -45.4 -45.1 -42.7 -35.3 -22.5  -3.5   2.6  -0.2  -6.3 -28.2 -40.0 -44.7 -48.8
23205 -40.4 -40.8 -35.9 -29.3 -13.9  -1.9   2.3   0.4  -4.9 -17.6 -29.9 -37.2 -44.1
23242 -41.0 -41.8 -38.3 -32.7 -20.4  -4.3   1.4  -0.1  -5.1 -21.9 -34.1 -39.7 -44.7
23256 -42.7 -42.6 -38.1 -32.1 -18.9  -2.7   3.8   1.3  -4.6 -22.5 -36.2 -41.5 -46.3
23274 -49.5 -47.7 -43.4 -35.9 -20.0  -2.2   3.0  -0.0  -6.0 -28.9 -43.0 -48.0 -52.5
23324 -43.3 -43.7 -38.7 -31.6 -15.0  -1.8   2.5  -0.2  -5.0 -20.5 -35.6 -41.4 -48.2
23330 -41.4 -41.7 -37.6 -31.6 -16.1  -2.3   2.6  -0.7  -4.9 -21.3 -35.6 -40.4 -44.6
23383 -55.2 -53.8 -48.0 -39.3 -23.6  -4.1  -0.0  -2.1  -8.9 -30.2 -49.1 -55.5 -58.2
23405 -37.6 -37.3 -31.0 -23.1  -9.2  -0.1   4.2   1.8  -2.8 -13.2 -27.1 -34.7 -41.8
23445 -43.7 -44.2 -38.4 -31.3 -16.2  -1.8   4.5   1.4  -4.6 -22.8 -38.1 -43.9 -47.7
23463 -53.8 -51.7 -45.3 -37.9 -20.3  -3.3   1.6  -1.1  -8.6 -30.4 -46.4 -52.1 -56.8
23472 -49.8 -47.1 -43.8 -33.6 -17.4  -1.6   3.3   1.0  -6.1 -27.9 -44.3 -47.8 -53.0
23552 -43.8 -42.9 -38.5 -31.4 -16.2  -1.2   4.8   1.9  -4.9 -22.0 -38.0 -43.0 -47.4
23631 -42.8 -43.1 -37.1 -27.5 -11.9  -0.4   4.4   0.9  -4.1 -18.7 -36.2 -41.6 -46.0
23662 -49.7 -47.6 -41.9 -34.2 -16.4  -1.4   3.6   0.7  -5.9 -25.7 -42.9 -48.2 -52.8
23678 -48.4 -45.3 -39.5 -29.2 -13.5  -0.5   4.9   1.8  -4.8 -22.5 -41.6 -46.6 -51.1
