20069  0 -25.4 -26.1 -25.7 -21.4 -10.3  -2.2   0.0  -0.4  -2.9 -10.3 -18.8 -23.3
20069  3 -25.3 -26.3 -25.6 -21.4 -10.2  -2.1   0.1  -0.4  -3.0 -10.5 -18.7 -23.2
20069  6 -25.2 -26.1 -25.5 -20.5  -9.6  -1.8   0.3  -0.2  -2.9 -10.3 -18.8 -23.3
20069  9 -25.3 -26.3 -24.7 -19.0  -8.8  -1.4   0.7   0.1  -2.7 -10.5 -18.7 -23.1
20069 12 -25.3 -26.2 -24.5 -18.1  -8.3  -1.2   0.8   0.3  -2.6 -10.4 -18.9 -23.4
20069 15 -25.4 -26.5 -24.6 -18.2  -8.3  -1.2   0.8   0.2  -2.7 -10.7 -18.7 -23.3
20069 18 -25.3 -26.2 -25.3 -19.6  -9.1  -1.6   0.5  -0.0  -2.8 -10.2 -18.6 -23.3
20069 21 -25.5 -26.4 -25.5 -20.8  -9.9  -1.9   0.2  -0.2  -2.9 -10.4 -18.7 -23.2
20087  0 -27.4 -28.1 -27.5 -21.6 -10.8  -2.0   0.3  -0.3  -3.3 -11.2 -20.8 -25.3
20087  3 -27.6 -28.5 -27.5 -21.4 -10.7  -1.9   0.4  -0.3  -3.7 -11.5 -20.5 -25.3
20087  6 -27.4 -28.2 -27.3 -20.6  -9.8  -1.5   0.7  -0.0  -3.3 -11.2 -20.8 -25.4
20087  9 -27.6 -28.5 -26.6 -19.4  -9.1  -1.2   0.8   0.3  -3.3 -11.5 -20.6 -25.4
20087 12 -27.4 -28.2 -26.3 -18.7  -8.6  -1.0   0.9   0.3  -3.0 -11.4 -21.0 -25.3
20087 15 -27.6 -28.6 -26.7 -19.0  -8.8  -1.1   0.8   0.2  -3.4 -11.7 -20.7 -25.4
20087 18 -27.4 -28.1 -27.2 -20.4  -9.7  -1.5   0.6   0.1  -3.1 -11.2 -20.8 -25.3
20087 21 -27.6 -28.4 -27.4 -21.1 -10.6  -1.9   0.4  -0.2  -3.5 -11.4 -20.5 -25.3
20292  0 -28.6 -29.1 -27.8 -22.2 -11.4  -2.0   0.8   0.3  -2.7 -11.4 -21.1 -26.0
20292  3 -28.6 -29.0 -27.9 -21.8 -10.8  -1.7   1.0   0.5  -2.9 -11.6 -21.1 -26.0
20292  6 -28.6 -29.0 -27.4 -20.7 -10.1  -1.3   1.5   0.9  -2.4 -11.4 -21.1 -25.9
20292  9 -28.6 -28.9 -26.6 -19.5  -9.1  -0.8   1.8   1.2  -2.3 -11.5 -21.1 -26.0
20292 12 -28.6 -29.0 -26.5 -19.0  -8.9  -0.7   1.7   1.2  -2.1 -11.6 -21.2 -26.0
20292 15 -28.6 -29.1 -27.0 -19.6  -9.2  -0.9   1.5   1.0  -2.6 -11.8 -21.2 -26.1
20292 18 -28.7 -29.0 -27.5 -21.1 -10.4  -1.6   1.1   0.7  -2.5 -11.3 -21.1 -26.0
20292 21 -28.6 -29.0 -27.7 -21.9 -11.0  -1.9   0.8   0.4  -2.8 -11.6 -21.1 -26.0
20476  0 -27.9 -29.1 -27.5 -22.2 -11.2  -1.3   2.3   2.2  -0.9 -10.7 -21.1 -26.0
20476  3 -27.9 -29.1 -27.5 -22.3 -11.0  -1.1   2.7   2.4  -1.1 -10.8 -21.1 -26.2
20476  6 -27.8 -29.1 -27.2 -20.9  -9.8  -0.5   3.3   3.1  -0.8 -10.8 -21.1 -25.9
20476  9 -27.8 -28.9 -25.9 -19.0  -8.5  -0.0   3.7   3.5  -0.2 -10.7 -21.1 -26.1
20476 12 -27.9 -28.9 -25.2 -17.8  -7.7   0.2   3.7   3.6   0.0 -10.8 -21.2 -25.9
20476 15 -27.8 -29.1 -25.9 -18.2  -7.8   0.1   3.5   3.5  -0.2 -11.0 -21.1 -26.2
20476 18 -27.9 -29.0 -26.9 -20.1  -9.3  -0.5   3.1   3.0  -0.5 -10.6 -21.1 -25.9
20476 21 -27.8 -29.1 -27.3 -21.4 -10.5  -1.0   2.6   2.4  -0.8 -10.7 -21.1 -26.1
20667  0 -23.4 -25.3 -23.0 -19.3  -8.6  -1.0   3.1   4.1   1.8  -5.4 -14.6 -19.7
20667  3 -23.7 -25.4 -22.4 -19.2  -8.9  -1.0   3.5   4.3   1.5  -5.7 -14.8 -20.2
20667  6 -23.5 -25.2 -23.1 -18.7  -7.9  -0.4   4.2   4.9   1.9  -5.6 -14.6 -19.9
20667  9 -23.8 -25.1 -21.1 -16.0  -6.7   0.1   5.2   5.7   2.4  -5.5 -14.7 -20.3
20667 12 -23.6 -24.8 -20.6 -14.8  -5.7   0.5   5.5   6.1   2.9  -5.3 -14.6 -20.1
20667 15 -23.8 -25.1 -20.1 -14.1  -5.7   0.5   5.6   6.1   2.7  -5.7 -14.9 -20.5
20667 18 -23.7 -25.1 -22.0 -16.3  -6.2   0.2   4.9   5.4   2.2  -5.7 -14.8 -20.2
20667 21 -23.7 -25.4 -22.0 -17.9  -8.0  -0.6   3.8   4.6   1.9  -5.5 -14.8 -20.1
20674  0 -25.1 -25.8 -23.3 -18.5  -8.9  -0.4   3.9   4.3   1.2  -7.5 -17.7 -22.9
20674  3 -25.0 -25.9 -23.2 -18.8  -9.0  -0.3   4.2   4.4   1.1  -7.5 -17.6 -22.9
20674  6 -25.0 -25.6 -23.3 -18.2  -8.4   0.1   4.7   4.8   1.3  -7.6 -17.6 -22.9
20674  9 -25.0 -25.6 -22.3 -16.8  -7.4   0.7   5.3   5.6   1.9  -7.5 -17.5 -22.9
20674 12 -25.0 -25.2 -21.7 -15.7  -6.6   0.9   5.6   5.7   2.1  -7.4 -17.7 -23.0
20674 15 -25.0 -25.6 -21.9 -15.7  -6.6   0.9   5.5   5.7   1.9  -7.6 -17.8 -23.0
20674 18 -25.0 -25.5 -22.9 -17.0  -7.5   0.4   4.9   5.1   1.7  -7.4 -17.7 -22.9
20674 21 -25.1 -25.9 -23.1 -18.0  -8.4  -0.1   4.4   4.7   1.4  -7.4 -17.7 -22.9
20744  0 -14.7 -15.6 -13.0 -11.1  -4.7   1.7   6.3   5.7   3.3  -2.4  -7.6 -11.3
20744  3 -14.6 -15.4 -13.2 -11.4  -4.8   1.6   6.1   5.5   3.1  -2.3  -7.4 -11.2
20744  6 -14.7 -15.5 -13.2 -11.2  -4.5   2.0   6.5   5.8   3.2  -2.5  -7.5 -11.4
20744  9 -14.6 -15.3 -12.9 -10.3  -3.6   2.6   7.2   6.6   3.8  -2.2  -7.4 -11.4
20744 12 -14.8 -15.4 -12.1  -9.1  -3.0   3.1   7.7   7.3   4.4  -2.0  -7.5 -11.5
20744 15 -14.6 -15.2 -12.0  -8.7  -2.7   3.1   7.9   7.5   4.4  -2.0  -7.4 -11.5
20744 18 -14.8 -15.6 -12.5  -9.2  -3.1   2.9   7.6   7.0   3.9  -2.4  -7.5 -11.6
20744 21 -14.5 -15.4 -13.0 -10.6  -4.0   2.1   6.9   6.3   3.5  -2.2  -7.4 -11.2
20891  0 -32.0 -32.4 -28.4 -20.7  -9.0   3.6   9.7   6.6   0.2 -12.4 -24.9 -29.9
20891  3 -32.0 -32.5 -28.8 -20.2  -8.0   4.4  10.7   7.5   0.2 -12.6 -24.8 -29.8
20891  6 -32.0 -32.4 -27.4 -17.6  -6.0   5.7  12.4   9.3   1.7 -12.1 -24.8 -29.8
20891  9 -32.1 -31.6 -25.0 -15.1  -4.5   6.8  13.8  11.0   3.1 -11.0 -24.8 -29.8
20891 12 -32.0 -31.5 -23.9 -13.9  -3.8   7.5  14.6  11.7   3.6 -11.1 -24.9 -29.9
20891 15 -32.0 -31.9 -25.3 -14.9  -4.4   7.1  14.3  11.1   2.5 -11.9 -24.9 -29.9
20891 18 -32.2 -32.0 -27.0 -17.8  -6.5   5.4  12.5   9.0   1.5 -11.8 -24.8 -29.8
20891 21 -32.1 -32.3 -27.7 -19.5  -8.3   3.9  10.3   7.4   0.8 -12.2 -24.9 -29.9
20982  0 -30.6 -30.8 -26.5 -19.1  -8.4   3.7   9.7   6.9   0.8 -11.8 -23.6 -28.6
20982  3 -30.6 -31.0 -27.0 -19.0  -7.5   4.6  10.7   7.6   0.7 -12.1 -23.6 -28.6
20982  6 -30.6 -31.0 -25.7 -16.3  -5.5   6.1  12.6   9.6   2.1 -11.8 -23.6 -28.6
20982  9 -30.5 -30.0 -22.9 -13.5  -3.7   7.5  14.1  11.5   3.8 -10.5 -23.4 -28.6
20982 12 -30.4 -29.4 -21.1 -12.0  -2.9   8.3  15.0  12.4   4.6 -10.1 -23.5 -28.7
20982 15 -30.5 -30.0 -22.2 -12.7  -3.3   8.1  14.8  12.0   3.6 -11.1 -23.5 -28.7
20982 18 -30.7 -30.4 -24.4 -15.8  -5.5   6.2  13.0   9.7   2.2 -11.1 -23.5 -28.6
20982 21 -30.6 -30.6 -25.7 -17.7  -7.5   4.3  10.5   7.9   1.4 -11.6 -23.6 -28.6
21432  0 -29.5 -30.1 -28.6 -22.3  -9.7  -1.0   2.2   1.4  -1.8 -11.0 -22.0 -27.3
21432  3 -29.5 -30.0 -28.1 -21.0  -8.8  -0.4   2.8   2.0  -1.5 -11.1 -22.1 -27.3
21432  6 -29.4 -29.9 -26.9 -19.4  -7.9   0.1   3.5   2.7  -1.1 -11.0 -22.1 -27.3
21432  9 -29.5 -30.0 -26.5 -18.6  -7.3   0.4   3.7   2.9  -1.0 -11.1 -22.1 -27.3
21432 12 -29.5 -30.2 -27.3 -19.2  -7.6   0.2   3.4   2.6  -1.3 -11.3 -22.1 -27.4
21432 15 -29.4 -30.2 -27.8 -20.6  -8.5  -0.3   2.8   2.0  -1.6 -11.2 -22.0 -27.4
21432 18 -29.4 -30.2 -28.3 -21.9  -9.6  -1.0   2.1   1.5  -1.6 -10.9 -21.8 -27.4
21432 21 -29.4 -30.3 -28.5 -22.4 -10.0  -1.2   1.9   1.2  -1.8 -10.9 -21.9 -27.3
21802  0 -34.9 -34.8 -30.5 -22.4  -9.2   3.2   8.2   5.1  -0.9 -13.5 -27.9 -33.0
21802  3 -34.8 -34.9 -30.5 -21.2  -8.0   4.4   9.8   6.5  -0.4 -13.5 -27.8 -33.1
21802  6 -34.8 -34.6 -28.6 -18.6  -6.3   6.0  12.0   8.6   1.1 -12.8 -27.8 -33.2
21802  9 -34.9 -33.9 -26.4 -16.3  -5.0   7.2  13.8  10.6   2.5 -12.1 -27.8 -33.2
21802 12 -34.9 -34.0 -25.9 -15.5  -4.6   7.6  14.4  11.1   2.6 -12.5 -28.0 -33.2
21802 15 -35.0 -34.4 -27.5 -17.2  -5.5   6.8  13.4   9.7   1.1 -13.2 -28.1 -33.2
21802 18 -35.0 -34.5 -29.1 -20.1  -7.6   4.6  10.5   7.0   0.3 -13.0 -27.8 -33.0
21802 21 -34.9 -34.7 -29.9 -21.5  -9.0   3.1   8.3   5.6  -0.4 -13.3 -27.8 -33.0
21908  0 -39.9 -36.9 -31.1 -20.9  -6.8   5.4   9.4   5.0  -1.5 -14.5 -31.5 -36.1
21908  3 -39.8 -37.0 -31.5 -19.4  -5.1   6.9  11.5   6.8  -0.9 -15.1 -31.4 -36.0
21908  6 -39.8 -36.4 -27.9 -14.6  -2.5   9.0  14.0  10.0   1.2 -13.2 -31.2 -36.0
21908  9 -39.6 -34.1 -23.2 -10.9  -0.6  10.6  15.8  12.4   3.3 -11.3 -30.6 -36.0
21908 12 -39.6 -33.7 -21.4  -9.5   0.0  11.2  16.5  13.1   3.8 -11.5 -30.8 -36.0
21908 15 -39.6 -34.9 -24.5 -11.5  -0.9  10.5  15.7  11.8   1.8 -13.1 -31.3 -36.1
21908 18 -39.9 -36.0 -28.0 -16.5  -4.0   7.8  12.9   8.1   0.3 -13.5 -31.0 -35.9
21908 21 -39.9 -35.9 -29.9 -19.2  -6.5   5.4   9.9   5.8  -0.8 -14.1 -31.7 -36.0
21921  0 -37.8 -35.1 -29.1 -18.9  -5.2   5.8  10.2   7.0  -0.1 -12.7 -29.6 -35.7
21921  3 -37.6 -35.5 -28.7 -17.1  -3.4   7.5  12.0   8.9   1.1 -12.6 -29.6 -35.5
21921  6 -37.9 -34.6 -26.5 -14.0  -1.7   9.1  13.7  10.9   2.8 -11.6 -29.5 -35.6
21921  9 -37.5 -33.7 -24.1 -11.7  -0.4  10.4  15.1  12.4   4.0 -10.8 -29.4 -35.5
21921 12 -37.7 -33.7 -24.2 -11.7  -0.8  10.0  14.9  12.1   3.4 -11.6 -29.6 -35.7
21921 15 -37.6 -34.4 -25.6 -14.0  -2.0   8.7  13.3   9.9   1.6 -12.3 -29.6 -35.6
21921 18 -37.9 -34.6 -27.3 -16.4  -4.4   6.1  10.8   7.8   0.9 -12.1 -29.5 -35.7
21921 21 -37.6 -35.1 -28.3 -18.1  -5.4   5.2   9.5   6.9   0.3 -12.4 -29.5 -35.5
21931  0 -34.9 -34.3 -29.8 -21.4  -6.5   4.9   9.0   6.3   0.0 -13.4 -27.2 -32.2
21931  3 -34.9 -34.3 -28.7 -18.5  -4.5   6.8  10.9   8.2   1.3 -13.0 -27.2 -32.2
21931  6 -34.9 -33.3 -25.7 -15.3  -2.5   8.5  12.7  10.1   3.0 -11.6 -27.0 -32.2
21931  9 -34.9 -32.7 -23.8 -13.6  -1.6   9.6  13.7  11.4   3.9 -11.2 -27.2 -32.2
21931 12 -35.0 -33.4 -25.1 -14.1  -1.9   9.1  13.5  10.9   3.0 -12.4 -27.4 -32.3
21931 15 -35.0 -33.9 -27.3 -17.6  -4.1   7.2  11.6   8.8   1.6 -12.4 -27.1 -32.2
21931 18 -35.0 -34.1 -28.5 -19.7  -6.2   4.8   9.2   6.9   0.8 -13.0 -27.2 -32.2
21931 21 -35.0 -34.3 -29.4 -21.3  -7.3   4.0   8.2   6.1   0.2 -13.2 -27.1 -32.2
21946  0 -33.8 -33.5 -29.3 -21.0  -7.1   4.1   8.3   5.4  -0.4 -12.5 -25.4 -31.9
21946  3 -33.8 -33.4 -28.4 -19.0  -5.4   6.0  10.3   7.3   0.8 -12.0 -25.3 -31.9
21946  6 -33.6 -32.7 -26.5 -16.7  -3.9   7.5  12.1   9.2   2.2 -11.1 -25.2 -31.9
21946  9 -33.8 -32.7 -25.8 -15.7  -3.4   8.2  13.0  10.1   2.7 -11.2 -25.3 -32.0
21946 12 -33.8 -33.0 -27.0 -16.9  -4.0   7.5  12.3   9.2   1.6 -12.0 -25.4 -32.0
21946 15 -33.7 -33.2 -28.0 -19.0  -6.0   5.1  10.0   6.9   0.7 -11.9 -25.3 -31.8
21946 18 -33.7 -33.4 -28.5 -20.1  -7.2   3.3   7.8   5.3   0.0 -12.2 -25.4 -31.8
21946 21 -33.7 -33.5 -29.0 -21.1  -7.8   2.9   7.2   4.6  -0.3 -12.3 -25.4 -31.8
21982  0 -22.4 -24.1 -22.9 -17.0  -6.3   0.8   2.8   2.7  -0.1  -6.4 -13.6 -20.4
21982  3 -22.4 -23.7 -21.6 -15.3  -5.1   1.5   3.5   3.2   0.4  -6.0 -13.4 -20.2
21982  6 -22.5 -23.6 -21.1 -14.7  -4.7   1.6   3.3   3.2   0.5  -6.2 -13.5 -20.4
21982  9 -22.6 -23.9 -22.2 -15.2  -4.8   1.3   3.3   3.0   0.1  -6.3 -13.4 -20.0
21982 12 -22.4 -24.0 -22.9 -17.2  -6.1   0.6   2.6   2.6  -0.2  -6.3 -13.4 -20.4
21982 15 -22.5 -24.1 -23.2 -17.9  -6.9   0.0   2.3   2.3  -0.3  -6.2 -13.3 -19.9
