20069 1010.0 1012.2 1012.2 1013.9 1013.7 1010.0 1010.2 1010.1 1008.5 1007.5 1009.4 1008.0 1010.5
20087 1012.7 1013.7 1013.5 1014.1 1013.8 1009.6 1009.9 1010.6 1009.0 1008.3 1011.5 1009.8 1011.4
20292 1013.6 1015.4 1014.6 1013.3 1012.5 1009.1 1009.2 1009.3 1008.3 1007.2 1012.1 1012.0 1011.4
20476 1012.7 1014.3 1013.8 1012.7 1012.4 1009.0 1010.2 1010.1 1009.2 1007.4 1010.7 1009.9 1011.0
20667 1009.5 1011.6 1011.0 1012.5 1012.9 1009.9 1011.4 1010.2 1008.1 1006.5 1008.8 1005.6 1010.0
20674 1007.1 1009.4 1007.8 1007.3 1007.3 1004.8 1005.9 1005.5 1004.2 1002.4 1005.7 1005.8 1006.2
20744 1004.9 1007.8 1008.0 1011.0 1013.0 1010.1 1010.8 1010.0 1007.0 1004.8 1004.7 1002.5 1007.8
20891 1014.4 1015.8 1013.1 1010.2 1008.5 1005.3 1005.6 1006.3 1007.2 1006.0 1011.1 1012.2 1009.6
20982 1012.5 1013.9 1011.5 1008.7 1007.1 1004.4 1004.6 1004.6 1006.4 1005.0 1008.6 1009.9 1008.1
21432 1018.6 1019.9 1018.6 1016.0 1014.0 1009.8 1009.2 1009.8 1010.9 1010.1 1015.5 1017.0 1014.2
21802 1017.3 1017.6 1015.9 1012.5 1010.2 1007.0 1007.5 1008.4 1009.5 1008.9 1013.1 1014.3 1011.9
21908 1012.8 1013.1 1010.7 1006.7 1003.9 1001.3 1001.9 1003.1 1004.8 1004.4 1008.4 1010.0 1006.7
21921 1019.4 1018.8 1015.2 1010.5 1007.0 1004.1 1004.3 1005.8 1008.3 1009.0 1013.9 1016.4 1011.0
21931 1019.3 1019.8 1017.1 1013.0 1009.1 1006.1 1006.0 1007.6 1009.5 1010.6 1014.0 1016.5 1012.3
21946 1014.7 1014.6 1013.7 1010.2 1006.4 1002.5 1002.4 1003.7 1005.9 1006.9 1009.4 1011.9 1008.4
21982 1019.4 1021.0 1021.1 1018.2 1016.8 1012.7 1011.0 1010.7 1012.6 1012.1 1014.8 1017.3 1015.6
22113 1000.1 1002.4 1002.6 1006.1 1009.1 1006.0 1006.0 1006.2 1003.1 1000.8 1000.1  998.7 1003.5
22165 1000.0 1003.1 1002.9 1006.0 1008.9 1006.2 1006.3 1005.9 1003.3 1000.5 1000.0  997.5 1003.5
22217 1005.8 1008.1 1007.2 1009.8 1012.5 1008.9 1008.9 1009.5 1007.3 1005.9 1005.2 1003.9 1007.8
22235  988.7  991.5  991.0  993.8  996.1  992.9  993.5  993.4  991.0  989.4  988.4  986.8  991.0
22471 1008.2 1010.5 1009.5 1011.5 1013.0 1009.7 1009.8 1009.7 1008.5 1007.0 1007.3 1006.1 1009.3
