20069  13  12  12  10  12  14  21  25  22  23  15  17  197
20087  11   9   9   8   9  14  26  24  22  14  10  11  164
20292  14  15  12  12  14  18  28  31  24  22  12  16  219
20476  27  21  17  14  11  20  27  29  24  20  16  23  243
20667  17  14  15  13  14  20  24  34  29  25  21  20  248
20674  35  27  24  19  22  28  37  42  42  34  26  34  368
20744  33  27  25  21  20  24  39  37  41  36  28  31  362
20891  13  12  12  14  16  27  39  36  31  28  21  19  270
20982  19  16  16  18  23  36  48  49  38  34  23  24  349
21432   6   6   7   8  10  18  29  24  21  16   8   7  162
21802  10   8   9  10  15  22  29  31  21  19  13  11  198
21908   8   7  10  13  21  37  46  44  31  24  15  10  265
21921  16  15  16  14  20  39  56  59  43  42  24  20  362
21931  10  10   8   8  16  28  42  39  30  19  16  13  236
21946  13  11  10   8  12  24  32  31  25  22  18  14  219
21982  11   9   8   7   8  11  21  26  18  14  14   9  156
22113  29  21  22  23  32  52  67  65  53  52  39  34  487
22165  39  28  27  22  23  31  34  46  45  55  42  40  432
22217  37  29  30  27  42  50  72  59  56  53  44  38  542
22235  29  25  28  30  42  54  66  69  49  53  40  35  523
22471  30  24  25  26  37  49  60  74  63  60  43  38  530
22520  24  19  21  27  44  53  57  68  54  52  40  31  490
22550  35  28  29  31  46  59  64  70  60  66  52  43  584
22619  30  25  27  28  42  60  64  77  59  55  41  36  544
22641  38  29  29  30  42  56  66  75  69  70  56  45  606
22676  35  24  26  33  49  58  67  71  56  58  45  38  556
22768  33  27  27  36  50  62  66  77  53  53  43  37  563
22802  43  33  34  32  41  56  56  79  69  69  65  58  636
22820  34  25  33  33  45  61  71  79  64  56  49  42  591
22837  41  31  33  36  49  67  75  86  68  81  64  52  680
23022  33  26  22  20  25  35  49  48  46  44  35  37  419
23032  20  18  17  17  19  27  34  41  40  33  22  23  313
23058  15  13  13  15  17  31  38  49  38  27  18  17  301
23074  39  34  34  33  29  39  48  58  52  58  48  48  529
23205  28  22  24  28  35  44  52  66  56  48  39  34  474
23242  24  18  21  23  25  31  34  46  36  36  26  26  339
23256  33  30  29  31  30  48  49  59  48  44  34  35  466
23274  31  25  28  29  30  53  53  64  56  61  45  40  515
23324  31  26  29  31  41  50  59  68  61  61  43  38  534
23330  22  18  21  26  37  52  67  62  46  44  29  25  448
23383  23  18  19  22  28  53  60  70  54  44  35  30  457
23405  35  26  28  32  43  58  63  71  62  60  43  39  558
23445  25  19  24  29  38  59  70  69  56  54  35  29  502
23463  28  22  26  28  31  46  50  61  55  59  43  36  483
23472  32  25  30  33  37  53  62  75  67  73  49  41  576
23552  28  22  27  32  37  53  62  75  56  56  40  33  517
23631  27  21  26  36  41  62  69  71  57  52  38  28  523
23662  30  22  25  32  41  60  69  75  59  61  45  34  554
23678  37  27  29  34  46  53  62  75  68  72  54  44  598
23711  42  31  34  40  54  65  68  80  64  65  56  46  641
23724  29  20  25  34  46  65  73  74  59  45  38  29  536
23734  34  25  29  38  49  66  75  89  63  59  48  37  611
23867  28  21  25  32  47  65  77  73  57  53  44  33  551
23884  38  27  27  32  48  57  65  72  67  62  55  45  594
23891  28  20  22  27  40  50  57  76  56  56  47  33  511
23914  57  37  41  47  56  73  85  78  68  76  76  63  755
23921  26  18  22  34  50  66  81  78  62  40  32  23  529
23933  29  22  25  31  44  65  76  74  58  49  41  34  544
23955  21  17  19  28  46  73  60  77  54  44  36  27  506
23966  31  24  27  34  48  71  79  78  65  57  51  37  599
23986  28  24  28  34  48  63  65  84  71  61  46  36  582
24125  12  10  12  14  23  39  51  43  32  28  19  14  296
24136  10   8  10  11  21  35  37  39  30  26  16  12  254
24143  12  11  12  13  22  37  49  44  39  39  20  15  315
24266   6   6   5   6  13  29  34  30  18  13  10   8  180
24329   9   7   9  13  24  47  54  45  31  24  16  11  288
24343  11  10  12  15  23  41  48  48  38  40  21  15  321
24382   7   7   5   6  12  30  46  44  22  11  11   8  209
24507  16  12  11  16  33  49  56  62  38  30  24  19  365
24606  12   9   9  15  29  50  55  67  36  25  20  14  343
24641  11   8   8  12  21  35  48  39  32  26  20  14  275
24661   7   7  10  21  36  61  73  67  57  43  18  10  413
24671   5   5   5  11  27  48  69  54  33  20  12   6  296
24688   7   7   6   6  13  35  46  40  24  15  12   8  216
24713  13   9  11  15  28  56  50  58  33  33  24  15  350
24738  14   9   8  11  25  40  50  42  32  22  20  16  290
24790  10   8   5   6  16  42  61  61  34  19  14  10  286
24817  16  11  12  18  27  44  48  51  37  35  28  19  346
24908  21  14  14  26  35  51  51  57  42  39  34  24  409
24959   9   7   6   8  19  34  40  38  30  20  16  10  238
24966  11   8   8  11  27  39  53  54  38  28  20  12  309
24967  12   8   7   9  24  39  48  52  39  21  18  13  287
25062  13   9   8  10  10  15  31  31  24  23  19  13  206
25138  15  12   9   6  11  26  41  36  27  19  18  16  236
25173  21  15  12  11  14  17  33  41  34  32  32  20  289
25206  14  13  10   6  11  29  39  40  26  21  19  16  243
25248  14  10   9   7   7  21  36  35  17  16  19  15  215
25282  16  13   9  11  11  13  23  29  25  34  28  16  231
25325  15  11   9   7  12  31  49  40  29  21  20  16  261
25356  21  16  13  12  14  26  50  52  27  21  23  17  293
25378  41  31  25  21  24  40  77  86  61  43  48  37  535
25399  25  22  17  20  18  19  34  50  41  43  35  25  353
25400  17  14  12   9  14  34  47  45  35  20  22  17  286
25428  15  11   9   7  12  28  49  47  30  20  20  16  263
25503  17  15  11   7  12  28  41  42  28  19  21  17  256
25538  23  15  15  11  12  29  41  44  33  26  33  22  302
25551  30  23  21  19  18  32  46  60  40  34  43  33  399
25563  43  39  31  21  12  19  38  43  29  24  32  37  367
25594  56  47  37  35  32  27  50  75  63  74  85  55  674
