20069   .     .    0.02   .     .     .     .     .     .     .     .    0.02  0.04
20292   .     .    0.03   .     .     .    0.06  0.03   .     .     .    0.03  0.14
20476   .    0.02  0.05   .     .    0.02  0.09  0.09  0.07  0.02   .     .    0.36
20667   .     .     .     .     .    0.03  0.14  0.11   .     .     .     .    0.26
20674   .     .     .     .     .    0.02  0.21  0.15  0.02   .     .    0.09  0.49
20744   .     .     .     .     .    0.02  0.20  0.08  0.03   .     .     .    0.31
20891  0.03   .     .     .    0.06  0.29  1.11  0.22   .    0.03   .    0.03  1.70
20982   .     .     .     .     .    0.09  0.70  0.23  0.06   .     .     .    1.09
21802   .     .    0.06   .     .    0.14  0.25  0.11   .     .    0.03   .    0.57
21908   .     .     .    0.06  0.03  0.53  1.42  0.60   .     .     .    0.03  2.57
21921   .     .     .     .     .    0.53  0.76  0.44  0.03   .     .     .    1.67
21931   .     .     .     .     .    0.15  0.34  0.21  0.03   .     .     .    0.69
21946  0.03   .     .     .     .    0.11  0.17  0.14   .    0.06   .     .    0.49
21982  0.03   .     .     .     .    0.03  0.03   .     .    0.03   .     .    0.11
22113  0.04  0.04   .     .    0.09  0.72  1.33  0.64  0.02  0.02  0.07  0.02  2.89
22165   .     .     .     .    0.05  0.08  0.13  0.05  0.03   .     .     .    0.33
22217   .     .    0.02   .    0.32  0.85  1.87  1.00  0.09   .    0.02   .    4.04
22235   .     .     .     .    0.19  0.76  2.18  0.63  0.02   .    0.03   .    3.56
22471   .     .     .    0.03  0.51  1.41  2.26  0.95  0.10  0.03   .     .    5.28
22520   .     .     .    0.02  0.30  0.72  1.40  0.57  0.11   .     .     .    3.13
22550   .     .     .    0.04  0.66  1.60  3.11  1.51  0.21   .    0.02  0.04  7.19
22619   .     .     .    0.02  0.50  1.18  2.14  0.81  0.14  0.02   .     .    4.80
22641   .    0.04   .    0.06  0.79  1.36  2.98  1.28  0.21   .     .     .    6.72
22676  0.02   .     .    0.06  0.96  2.66  4.62  2.38  0.26   .     .     .   10.96
22768   .     .     .    0.09  0.87  2.38  3.54  2.15  0.19   .     .     .    9.15
22802   .     .     .    0.04  0.70  2.17  3.32  2.37  0.48  0.04   .     .    9.06
22820   .    0.02  0.02  0.06  0.64  1.26  2.79  1.20  0.20  0.02   .     .    6.17
22837  0.02   .     .    0.02  1.23  2.63  3.47  2.26  0.38   .     .     .    9.96
23022   .    0.03   .     .     .    0.23  0.60  0.20  0.03   .     .     .    1.08
23032   .     .    0.02   .     .    0.07  0.31  0.17   .     .    0.02   .    0.58
23058   .     .    0.03   .     .    0.12  0.83  0.33   .     .     .     .    1.24
23074   .     .     .     .     .    0.28  1.26  0.85  0.03   .     .     .    2.29
23205   .     .     .     .    0.11  0.49  1.15  0.64  0.09   .     .    0.02  2.49
23242   .     .     .     .    0.02  0.15  0.47  0.28   .     .     .    0.09  1.00
23256  0.07  0.09   .    0.02  0.04  0.67  1.63  0.80  0.07   .     .     .    3.39
23274   .     .     .     .    0.04  0.98  1.72  0.85  0.06   .     .    0.02  3.68
23324   .     .     .     .    0.26  1.17  2.63  1.04  0.15  0.02   .     .    5.28
23330  0.03   .     .     .    0.03  0.84  2.05  0.53  0.03   .     .     .    3.50
23383  0.02   .     .    0.02  0.04  0.55  1.54  0.83  0.09   .     .    0.02  3.06
23405  0.02  0.02   .     .    0.64  1.72  2.91  1.68  0.28  0.02   .     .    7.30
23445   .     .    0.04   .    0.09  0.70  1.61  0.58  0.04   .    0.07   .    3.11
23463   .     .     .     .    0.09  0.84  2.00  0.86  0.21   .    0.02   .    4.00
23472  0.04   .    0.02   .    0.17  1.57  2.74  1.38  0.32   .     .     .    6.26
23552   .     .     .     .    0.11  0.67  1.22  0.74  0.07   .     .     .    2.80
23631   .     .     .    0.04  0.49  1.83  3.49  1.36  0.24   .     .    0.02  7.47
23662  0.02   .     .     .    0.25  2.11  2.68  1.71  0.36   .     .    0.02  6.89
23678  0.39   .     .    0.02  0.32  1.61  2.46  1.51  0.22   .     .     .    6.54
23711   .     .     .    0.06  1.11  2.60  3.98  1.72  0.23   .     .    0.02  9.72
23724   .    0.05   .    0.05  0.35  2.02  3.40  1.33  0.09   .     .     .    7.11
23734   .    0.22   .     .    0.61  3.33  4.28  2.63  0.18   .     .    0.04 11.28
23867   .     .     .    0.07  0.52  2.82  4.16  2.24  0.36  0.02   .     .    9.89
23884   .     .     .     .    0.30  2.49  4.30  1.98  0.47  0.02   .     .    9.55
23891   .     .     .    0.02  0.28  2.28  3.40  1.43  0.23   .     .     .    7.64
23914  0.02  0.02  0.02  0.10  1.27  3.44  4.88  2.07  0.34  0.03   .    0.18 12.37
23921   .     .     .    0.09  0.68  2.98  4.60  1.83  0.17   .    0.04   .   10.38
23933  0.04   .     .    0.04  0.64  2.77  3.57  1.66  0.37   .     .    0.02  9.02
23955   .     .     .    0.04  1.13  3.26  4.40  2.43  0.49   .     .     .   11.74
23966   .     .     .    0.04  0.38  1.98  3.11  1.72  0.17   .     .    0.02  7.43
23986   .    0.02   .     .    0.26  2.17  4.19  1.98  0.36   .     .     .    8.98
24125   .    0.03   .     .    0.06  0.89  1.33  0.71  0.03  0.03   .     .    2.95
24136   .    0.22   .     .    0.03  1.00  1.89  0.74  0.03   .    0.03   .    3.81
24143  0.03   .     .    0.03   .    0.51  0.83  0.44   .     .     .     .    1.76
24266   .     .     .     .    0.06  1.14  2.06  0.63   .    0.03  0.03  0.03  3.84
24329   .     .     .     .    0.03  1.00  1.75  0.54   .     .     .     .    3.22
24343  0.03  0.03  0.03   .    0.11  1.75  2.50  1.14  0.03   .     .     .    5.43
24382   .     .     .     .    0.06  1.64  2.56  0.60  0.03   .    0.03   .    4.76
24507  0.02   .    0.02   .    0.06  0.68  1.62  0.60   .    0.02   .     .    3.02
24606   .     .     .     .    0.15  1.68  3.00  1.23  0.06   .     .     .    6.13
24641   .     .     .     .    0.11  1.91  1.91  1.07  0.07   .     .     .    5.04
24661   .     .     .     .    0.11  1.41  2.00  0.87  0.04  0.02   .     .    4.40
24671   .    0.02  0.02   .    0.20  2.21  2.60  1.24   .    0.02   .     .    6.26
24688   .     .     .     .    0.13  1.62  2.26  0.91   .     .     .     .    4.83
24713   .     .     .     .    0.34  2.47  3.89  1.91  0.30   .    0.02  0.04  8.85
24738  0.04   .     .     .    0.43  2.43  2.36  1.39  0.07   .     .     .    6.68
24790   .     .     .     .    0.11  1.91  3.11  0.91  0.02   .     .     .    6.06
24817   .     .     .     .    0.30  2.02  3.37  1.46  0.17   .     .    0.02  7.23
24908   .     .     .    0.02  0.36  2.60  3.77  2.02  0.32   .     .     .    9.09
24959  0.02   .     .     .    0.28  2.00  2.91  1.33  0.09   .    0.04   .    6.64
24966   .     .    0.06  0.04  0.43  2.13  2.87  1.22  0.07   .     .     .    6.79
24967   .     .     .     .    0.31  2.09  2.50  1.55  0.07   .     .     .    6.28
25062   .     .    0.03   .     .     .    0.09  0.03   .     .     .     .    0.14
25138   .     .     .     .     .    0.34  0.46  0.14   .     .     .     .    0.89
25173   .     .    0.06  0.03   .    0.03   .     .     .     .     .     .    0.11
25206   .    0.14   .     .     .    0.69  1.25  0.09   .     .     .    0.03  2.14
25248  0.03   .     .     .     .    0.35  0.94  0.24   .     .     .    0.03  1.43
25282   .     .     .     .     .    0.03   .    0.03   .     .     .     .    0.05
25325   .     .     .     .     .    0.80  1.09  0.31   .    0.03   .     .    2.11
25356   .     .     .    0.06   .    0.26  0.29  0.06   .     .     .    0.03  0.65
25378   .     .     .     .     .    0.03  0.11  0.03   .     .     .     .    0.17
25399   .     .     .     .     .    0.03  0.03   .     .     .     .     .    0.06
25400   .     .     .    0.02   .    0.62  0.60  0.24  0.04  0.02  0.02  0.02  1.57
25428   .     .    0.02   .    0.02  0.66  0.84  0.18   .     .     .     .    1.69
25503   .     .     .     .    0.06  1.15  1.26  0.54  0.09   .     .     .    3.04
25538   .     .     .     .     .    0.22  0.54  0.10   .     .     .     .    0.80
25551   .     .     .     .    0.02  0.24  0.33  0.11  0.02  0.02   .     .    0.72
25563  0.02  0.02   .     .     .    0.07  0.13  0.02   .    0.02   .     .    0.28
25594  0.02   .     .     .     .     .    0.02  0.02   .     .     .     .    0.06
25677   .    0.03  0.03   .     .    0.06  0.03   .     .     .     .     .    0.14
25705   .     .     .     .    0.09  1.51  2.19  0.74  0.07   .     .     .    4.60
25745   .     .     .     .     .    0.05  0.05  0.05   .     .     .     .    0.14
25927   .     .     .     .     .    0.09  0.19  0.02   .     .     .     .    0.29
25932   .     .     .     .     .     .    0.02  0.02   .     .     .     .    0.04
25954   .     .     .    0.02   .    0.02  0.09  0.05   .     .     .     .    0.18
25956   .     .     .     .     .    0.05  0.02   .     .    0.02   .    0.02  0.11
26063  0.04   .     .    0.06  0.77  1.55  2.23  1.67  0.48  0.04  0.02  0.02  6.85
26157   .     .     .    0.04  0.89  1.57  2.55  1.87  0.52  0.04  0.07   .    7.51
26275  0.02   .     .    0.25  2.25  3.32  4.14  3.05  0.60  0.12   .     .   13.36
26359   .     .    0.13  0.15  1.60  2.60  2.53  1.52  0.35  0.07   .     .    8.89
26781   .    0.02  0.06  0.28  2.17  3.38  3.53  2.49  0.47  0.11  0.02   .   12.53
26997   .     .    0.02  0.52  2.59  3.70  4.00  2.30  0.61  0.11   .     .   13.85
27037   .     .     .    0.23  1.51  2.85  3.66  2.32  0.38  0.02   .     .   10.98
27051   .     .     .    0.13  1.69  2.44  3.30  1.84  0.35   .     .     .    9.62
27333   .    0.04  0.02  0.26  2.24  3.98  4.59  2.57  0.67  0.02   .    0.02 14.37
27459   .    0.02  0.02  0.40  2.00  3.37  3.59  2.15  0.51  0.02   .    0.02 12.04
27595   .     .     .    0.23  1.00  3.15  3.57  1.89  0.35  0.04  0.02   .   10.13
27612  0.06   .    0.17  0.28  1.45  2.72  3.15  1.94  0.32  0.09  0.02  0.02 10.15
27648  0.02   .     .    0.47  2.58  5.13  5.48  3.17  0.82  0.02   .     .   17.61
27675   .     .     .    0.32  1.75  4.22  4.44  2.69  0.41  0.05  0.02  0.02 13.87
27707   .     .    0.02  0.34  1.32  2.75  3.55  1.98  0.50  0.07   .     .   10.29
27823   .     .    0.02  0.44  2.00  3.61  4.26  2.57  0.66  0.07   .     .   13.54
27857   .     .     .    0.30  2.47  4.78  5.02  3.11  0.70  0.13   .     .   16.40
27995   .     .     .    0.30  1.63  4.43  5.09  2.22  0.63   .     .     .   14.30
28009   .     .     .    0.13  2.00  4.20  6.02  2.98  0.47  0.02   .     .   15.78
28064   .     .     .    0.06  0.62  1.87  2.89  1.26  0.17  0.02   .     .    6.83
28138   .     .     .    0.06  1.36  4.26  5.55  2.68  0.28   .     .     .   14.19
28224   .     .     .    0.17  1.81  4.11  4.85  2.72  0.49  0.02  0.02   .   14.19
28255  0.11   .     .    0.04  1.37  3.57  4.93  2.80  0.37   .    0.16  0.09 13.43
28275   .     .     .    0.09  1.09  2.72  3.65  2.38  0.28   .     .     .   10.13
28418   .     .     .    0.07  1.20  3.16  4.04  1.78  0.22   .     .     .   10.44
28434   .     .     .    0.11  1.94  4.77  5.45  2.89  0.30   .     .     .   15.45
28493  0.02   .     .    0.21  1.64  4.49  6.43  3.51  0.63   .     .    0.02 16.94
28552   .     .    0.02  0.20  1.39  4.02  4.78  2.59  0.39  0.02   .     .   13.41
28573   .     .    0.04  0.15  1.33  3.80  4.53  2.57  0.44   .    0.02   .   12.78
28666   .    0.02   .    0.13  1.39  3.78  4.17  2.35  0.43  0.02  0.13  0.02 12.46
28698   .     .     .    0.06  1.13  3.36  4.62  2.19  0.35  0.02  0.02  0.02 11.77
28704   .     .     .    0.34  1.81  5.46  4.87  3.13  0.64  0.07   .     .   16.19
28722   .    0.02   .    0.19  1.81  4.94  4.77  3.02  0.53  0.02   .     .   15.30
28748  0.11  0.02   .    0.15  2.02  4.50  5.52  3.04  0.57  0.09   .    0.04 16.07
29111   .     .     .    0.06  1.21  3.77  4.74  2.66  0.49   .     .     .   12.94
29231   .    0.02   .    0.09  1.11  3.70  5.72  2.83  0.55  0.02   .    0.07 14.11
29263   .     .    0.02   .    0.91  3.11  4.43  2.57  0.38   .     .     .   11.43
29282   .     .     .     .    0.45  2.38  2.83  1.51  0.23   .     .     .    7.40
29313   .     .    0.02  0.05  1.16  3.43  4.68  2.43  0.45  0.02   .     .   11.98
29328   .     .     .    0.11  1.11  3.91  6.38  3.36  0.60  0.07   .     .   15.53
29379   .     .     .     .    0.60  2.92  3.52  1.72  0.44   .     .     .    9.20
29570   .     .     .    0.06  0.83  3.62  4.32  2.79  0.40  0.02   .     .   12.04
29594   .     .     .    0.02  0.40  2.23  4.00  2.33  0.43   .     .     .    9.28
29612   .     .     .    0.11  0.64  2.51  3.64  1.81  0.30   .     .     .    9.00
29645   .     .     .    0.15  0.96  3.55  4.36  2.28  0.55  0.02  0.02   .   11.89
29752   .     .     .    0.15  1.07  4.27  5.85  3.32  0.44  0.03   .     .   15.12
29789   .     .     .     .    0.43  3.83  6.52  3.52  0.43   .     .     .   14.51
29866   .     .     .    0.04  0.68  3.02  4.30  3.02  0.47  0.07   .     .   11.60
