20292    .      .      .      .      .      .      .     1.50    .      .      .      .     1.50
20476    .      .      .      .      .      .     0.97   1.15    .      .      .      .     1.36
20667    .      .      .      .      .     1.85   2.06   2.65    .      .      .      .     2.57
20674    .      .      .      .      .     1.50   2.22   1.88   0.95    .      .      .     2.42
20744    .      .      .      .      .     0.23   1.81   1.26    .      .      .      .     1.69
20891    .      .      .      .      .     2.30   3.88   2.50    .      .      .      .     4.86
20982    .      .      .      .      .     1.12   1.52   1.39    .      .     0.20    .     2.08
21432    .      .      .      .      .      .     0.30    .      .      .      .      .     0.30
21802    .      .      .      .      .     1.28   1.51   1.60    .      .      .      .     2.13
21908    .      .      .      .     0.40   1.95   3.03   1.07    .      .      .      .     4.12
21921    .      .      .      .      .     2.74   5.10   2.67   4.85    .      .      .     7.72
21931    .      .      .      .     0.33   1.69   2.44   3.36   0.24    .      .      .     2.84
21946    .      .      .      .      .     3.23   1.62   0.52    .      .      .      .     2.02
21982    .      .      .      .      .      .     0.10    .      .      .      .      .     0.10
22113    .     0.23    .      .     0.91   1.74   2.03   1.39   0.41   0.20   0.86   0.25   3.96
22165    .      .      .      .      .     1.40   1.10   2.60    .      .      .      .     1.37
22217    .      .      .      .     1.71   2.49   5.43   3.55   1.33   0.73    .      .    10.90
22235    .      .      .      .     1.18   3.23   8.37   4.16   0.91    .      .      .    12.42
22471    .      .      .     2.75   2.64   6.36  10.79   4.69   1.26   8.15    .      .    21.92
22520    .      .      .     0.20   2.65   4.26   8.24   3.44   2.51   2.00    .      .    16.09
22550    .      .      .     0.78   3.08   5.65  11.56   5.40   1.38    .      .      .    22.89
22619    .      .      .     0.98   3.06   7.26  12.59   5.05   2.81   1.25    .      .    26.72
22641    .      .     0.01   1.90   3.40   6.88  12.43   4.85   1.88    .      .      .    24.63
22676    .      .      .     0.58   4.01  11.26  19.87   7.33   1.68   0.40    .      .    40.47
22768    .      .      .     0.75   3.64   7.71  15.71   5.77   0.83   0.21    .      .    31.40
22802    .      .      .     0.35   3.40   9.03  11.00   7.20   3.89   2.21    .      .    30.48
22820    .     0.70   0.75   2.38   4.72   6.31  14.50   5.11   2.23   0.46    .      .    28.42
22837    .      .      .     0.36   3.33   8.17  12.34   5.75   1.14   1.30    .      .    28.69
