20069   -     -     -     -     -     -     -     -     -     -     -     -     -  
20087   -     -     -     -     -     -     -     -     -     -     -     -     -  
20292   -     -     -     -     -     -     -     -     -     -     -     -     -  
20476   -     -     -     -     -     -     -     -     -     -     -     -     -  
20667   -     -     -     -     -     -     -     -     -     -     -     -     -  
20674   -     -     -     -     -     -     -     -     -     -     -     -     -  
20744   -     -     -     -     -     -     -    0.04   -     -     -    0.04  0.07
20891   -     -     -     -     -     -     -    0.03   -     -     -     -    0.03
20982   -     -     -     -     -     -    0.03   -     -     -     -     -    0.03
21432   -     -     -     -     -     -     -     -     -     -     -     -     -  
21802   -     -     -     -     -     -     -     -     -     -     -     -     -  
21908   -     -     -     -     -     -     -     -     -     -     -     -     -  
21921   -     -     -     -     -    0.04  0.04  0.07   -     -     -     -     0.1
21931   -     -     -     -     -     -     -     -     -     -     -     -     -  
21946   -     -     -     -     -     -     -     -     -     -     -     -     -  
21982   -     -     -     -     -     -     -     -     -     -     -     -     -  
22113   -     -     -     -     0.1   0.2   0.1  0.04   -     -     -     -     0.4
22165   -     -     -     -     -     -     -     -     -     -     -     -     -  
22217   -     -     -     -     -     -     -     -     -     -     -     -     -  
22235   -     -     -     -     -     -     -     -     -     -     -     -     -  
22550   -     -     -     -     -     -     -     -     -     -     -     -     -  
22619   -     -     -     -     -     -     -     -     -     -     -     -     -  
22641   -     -     -     -     -    0.03   -     -     -     -     -     -    0.03
22676   -     -     -     -     0.3   0.3   0.3   0.1   0.1   -     -     -       1
22768   -     -     -    0.03   0.2   0.1   0.4   -    0.03  0.03   -     -     0.8
22802   -     -     -    0.03  0.03  0.03  0.03   -     -     -     -     -     0.1
22820   -     -     -     -     -     -     -     -     -     -     -     -     -  
22837   -     -     -     -     -     0.1   0.1   -     -    0.03   -     -     0.2
23022   -     -     -     -     -     -     -     -     -     -     -     -     -  
23032   -     -     -     -     -     -     -     -     -     -     -     -     -  
23058   -     -     -     -     -     -    0.04   -     -     -     -     -    0.04
23074   -     -     -     -    0.03  0.07   -     -     -     -     -     -     0.1
23242   -     -     -     -    0.04   -     -     -     -     -     -     -    0.04
