20069  0.9  0.8  0.8  1.3  2.7  5.0  6.0  5.8  4.7  2.6  1.4  1.1  2.8
20087  0.7  0.6  0.7  1.2  2.6  5.0  6.0  5.8  4.5  2.4  1.2  0.9  2.6
20292  0.6  0.6  0.7  1.2  2.7  5.1  6.3  6.2  4.8  2.5  1.1  0.8  2.7
20476  0.7  0.6  0.8  1.3  2.7  5.4  7.2  7.1  5.5  2.7  1.2  0.9  3.0
20667  1.1  1.0  1.2  1.7  3.2  5.7  8.9  8.9  6.8  3.8  2.0  1.5  3.8
20674  0.8  0.8  1.1  1.6  3.1  5.7  7.7  7.9  6.2  3.3  1.6  1.1  3.5
20744  2.0  1.9  2.2  2.5  3.8  6.4  9.7  9.7  7.2  4.6  3.2  2.5  4.7
20891  0.5  0.5  0.8  1.6  3.3  6.7 10.1  9.2  5.9  2.5  0.9  0.6  3.5
20982  0.6  0.6  0.9  1.7  3.2  6.9 10.7  9.7  6.2  2.6  1.1  0.8  3.8
21432  0.5  0.5  0.6  1.2  3.0  5.5  6.9  6.6  5.1  2.6  1.0  0.6  2.8
21802  0.4  0.4  0.6  1.3  3.2  6.8  9.9  8.8  5.6  2.3  0.7  0.5  3.3
21908  0.3  0.3  0.7  1.6  3.7  7.4 10.5  9.2  5.5  2.3  0.6  0.4  3.7
21921  0.3  0.3  0.7  1.6  3.8  7.3 10.4  9.2  5.6  2.4  0.6  0.3  3.5
21931  0.3  0.3  0.6  1.4  3.7  7.3  9.9  9.0  5.8  2.3  0.7  0.4  3.4
21946  0.3  0.4  0.6  1.3  3.6  7.0  9.5  8.5  5.8  2.5  0.8  0.4  3.3
21982  1.0  0.9  0.9  1.5  3.6  5.7  6.7  6.8  5.4  3.4  2.0  1.1  3.2
22113  2.6  2.6  3.4  4.3  5.7  8.0 10.8 10.3  8.1  5.7  3.9  3.2  5.7
22165  3.1  2.9  3.4  4.0  5.3  8.2 12.3 11.6  8.8  6.2  4.7  3.9  6.2
22217  2.4  2.4  3.3  4.3  6.0  9.2 12.2 11.2  8.5  5.9  4.0  3.1  6.0
22235  2.3  2.2  3.0  3.9  5.6  8.3 11.2 10.3  8.1  5.7  3.8  2.9  5.5
22471  2.2  2.3  3.2  4.3  7.1 11.2 15.9 13.4  9.7  6.1  3.8  2.9  6.9
22520  2.7  2.6  3.6  4.7  7.5 11.5 15.5 14.0 10.6  6.8  4.5  3.4  7.3
22550  2.4  2.4  3.5  4.6  7.9 11.9 16.3 14.0 10.3  6.5  4.2  3.1  7.3
22619  2.7  2.6  3.5  4.8  8.0 12.4 16.5 14.9 10.9  7.2  4.7  3.4  7.6
22641  2.5  2.6  3.6  4.9  8.4 12.3 16.4 14.4 10.7  6.8  4.5  3.3  7.5
22676  2.1  2.2  3.3  4.6  7.8 11.7 16.0 13.6  9.7  6.1  3.9  2.7  7.0
22768  2.4  2.5  3.6  4.9  7.1 10.6 13.7 12.5  9.3  6.3  4.2  3.0  6.7
22802  3.2  3.1  4.0  5.3  7.5 11.2 14.4 13.5 10.2  7.3  5.3  4.0  7.4
22820  2.9  2.9  3.9  5.1  7.2 10.9 14.1 13.1  9.9  6.9  4.9  3.6  7.1
22837  2.8  2.8  3.9  5.4  7.8 11.5 14.5 13.3 10.0  7.0  4.8  3.5  7.3
23022  1.6  1.4  1.9  2.5  4.1  6.5  9.0  8.9  7.2  4.6  2.8  2.1  4.4
23032  1.3  1.2  1.7  2.3  3.8  6.4  9.1  9.0  7.2  4.5  2.5  1.8  4.2
23058  0.8  0.8  1.3  2.0  3.6  7.0 10.9 10.1  7.1  3.8  1.8  1.1  4.2
23074  0.7  0.8  1.2  2.0  3.6  7.3 10.9 10.3  6.9  3.3  1.3  0.9  4.0
23205  1.7  1.7  2.6  3.3  4.9  8.0 11.4 10.5  8.1  5.2  3.2  2.4  5.3
23242  0.9  0.9  1.5  2.3  4.0  7.0 11.3 10.5  7.5  4.2  1.9  1.3  4.5
23256  0.9  0.9  1.5  2.3  4.0  7.9 11.9 10.7  7.4  3.9  1.7  1.2  4.5
23274  0.7  0.8  1.5  2.3  4.0  7.9 12.1 11.0  7.3  3.6  1.5  1.0  4.5
23324  1.4  1.5  2.4  3.2  5.0  8.3 11.9 10.4  7.7  4.8  2.7  1.9  5.1
23330  1.1  1.1  1.9  2.9  4.7  8.4 12.1 10.6  7.5  4.5  2.0  1.4  4.9
23383  0.4  0.5  1.1  2.1  3.9  7.0 10.8  9.9  6.3  3.1  1.0  0.6  3.9
23405  1.7  1.9  2.9  3.8  5.6  9.0 12.5 11.1  8.3  5.3  3.2  2.3  5.7
23445  1.1  1.1  2.0  2.9  4.7  8.6 12.3 10.9  7.7  4.4  2.1  1.4  5.0
23463  0.8  0.9  1.6  2.5  4.3  8.7 12.6 11.1  7.3  3.8  1.6  1.0  4.8
23472  0.8  0.9  1.8  2.6  4.3  8.5 12.8 11.3  7.4  3.9  1.7  1.1  4.8
23552  1.0  1.1  1.9  2.9  4.6  9.0 12.7 11.3  7.7  4.3  2.0  1.3  5.0
23631  1.2  1.3  2.4  3.6  5.6  9.9 13.7 11.6  8.1  4.7  2.4  1.6  5.5
23662  1.0  1.1  2.0  2.9  4.8  9.2 12.9 11.4  7.6  4.4  2.0  1.3  5.1
23678  1.0  1.2  2.1  3.2  5.1  9.7 13.6 12.0  7.9  4.4  2.0  1.2  5.3
23711  1.7  1.8  3.0  4.3  6.2 10.1 13.4 11.6  8.5  5.4  3.3  2.2  6.0
23724  1.4  1.5  2.8  4.2  6.2 10.1 13.5 11.6  8.3  4.9  2.8  1.7  5.7
23734  1.3  1.4  2.7  3.9  6.0 10.3 13.8 12.1  8.5  5.1  2.7  1.7  5.8
23867  1.2  1.3  2.4  3.6  5.7 10.6 14.2 12.2  8.2  4.9  2.4  1.5  5.7
23884  1.0  1.2  2.2  3.5  5.6 10.4 14.2 12.3  8.2  4.6  2.2  1.3  5.6
23891  0.6  0.8  1.8  3.1  5.2  9.5 13.0 11.3  7.1  3.8  1.6  0.7  4.9
23914  2.0  2.1  3.2  4.7  6.8 11.1 14.0 12.2  9.0  5.8  3.5  2.5  6.4
23921  1.4  1.5  2.8  4.5  6.6 10.8 14.2 12.2  8.5  5.1  2.8  1.8  6.1
23933  1.4  1.5  2.8  4.3  6.6 11.3 14.8 12.7  8.7  5.3  2.9  1.8  6.2
23955  1.3  1.4  2.6  4.0  6.3 11.4 14.9 12.7  8.7  5.1  2.7  1.6  6.1
23966  1.2  1.3  2.4  3.7  6.1 11.0 14.5 12.3  8.3  4.9  2.5  1.5  5.9
23986  1.1  1.2  2.0  3.0  4.8  8.8 12.1 10.6  7.0  4.0  2.0  1.3  4.8
24125  0.3  0.4  0.9  1.9  3.8  7.4 10.6  9.4  5.7  2.5  0.7  0.5  3.6
24136  0.2  0.3  0.7  1.8  3.8  7.5 10.7  9.1  5.5  2.4  0.6  0.3  3.6
24143  0.2  0.3  0.8  1.9  4.2  8.3 12.2 10.4  6.0  2.5  0.6  0.3  3.9
24266  0.1  0.2  0.5  1.8  4.7  8.6 11.2  9.3  5.4  2.0  0.4  0.1  3.6
24329  0.2  0.3  0.8  2.0  4.2  8.1 11.0  9.3  5.6  2.6  0.7  0.3  3.8
24343  0.2  0.3  0.9  2.0  4.3  8.6 12.2 10.6  6.1  2.7  0.6  0.3  4.0
24382  0.2  0.2  0.6  1.8  4.6  8.7 11.1  9.4  5.6  2.0  0.4  0.2  3.6
24507  0.4  0.5  1.3  2.6  4.6  8.5 12.0 10.5  6.5  3.2  1.0  0.5  4.3
24606  0.3  0.5  1.2  2.4  4.6  8.6 11.6 10.2  6.2  3.1  1.0  0.5  4.3
24641  0.3  0.4  1.1  2.5  5.0  9.4 12.5 10.6  6.4  3.1  0.8  0.4  4.4
24661  0.2  0.3  0.9  2.4  5.1  9.8 12.7 10.7  6.0  2.4  0.5  0.2  4.3
24671  0.1  0.2  0.7  2.1  4.9  8.9 11.6 10.0  5.9  2.2  0.4  0.2  4.0
24688  0.1  0.1  0.5  1.8  4.4  8.0 10.3  8.7  5.2  1.9  0.3  0.1  3.5
24713  0.4  0.6  1.4  2.7  5.1  9.5 12.6 11.1  6.6  3.4  1.2  0.6  4.9
24738  0.5  0.6  1.3  2.7  5.2 10.0 13.3 11.5  6.7  3.3  1.2  0.6  4.8
24790  0.3  0.4  0.7  2.0  4.6  8.1 10.7  9.0  5.4  2.0  0.6  0.3  3.7
24817  0.6  0.7  1.5  2.7  5.1  9.6 12.8 11.2  6.7  3.5  1.4  0.7  4.7
24908  0.7  0.9  1.7  3.0  5.2  9.7 12.9 11.2  6.9  3.9  1.7  0.9  4.9
24959  0.2  0.3  1.0  2.7  5.3 10.1 13.2 11.3  6.6  2.9  0.7  0.2  4.5
24966  0.2  0.3  1.1  3.0  5.7 10.6 13.9 12.0  7.1  3.1  0.8  0.2  4.8
24967  0.2  0.4  1.0  2.7  5.6 10.4 13.5 11.3  6.7  3.1  0.8  0.3  4.6
25062  0.7  0.7  0.8  1.5  3.7  6.0  7.1  7.1  5.7  3.2  1.7  0.9  3.1
25138  0.4  0.5  0.9  1.8  4.5  8.2 10.6  8.9  5.9  2.5  1.0  0.5  3.6
25173  0.8  0.8  0.9  1.5  3.8  6.2  7.5  7.3  5.8  3.4  1.9  1.0  3.2
25206  0.3  0.3  0.7  1.7  4.4  8.2 11.0  9.5  6.1  2.6  0.8  0.4  3.8
25248  0.4  0.5  0.7  1.4  3.9  7.6  9.8  8.3  5.3  2.2  0.9  0.5  3.3
25282  0.9  0.9  0.9  1.6  3.9  6.1  8.2  7.9  6.3  4.0  2.4  1.2  3.5
25325  0.3  0.4  0.7  1.7  4.2  7.9 10.5  8.9  5.7  2.4  0.8  0.4  3.5
25356  0.8  0.8  1.0  1.7  4.3  7.9 10.5  9.1  5.7  2.8  1.4  0.9  3.8
25378  1.3  1.3  1.4  2.1  4.5  7.1  9.8  9.3  6.2  3.4  2.2  1.5  4.1
25399  1.4  1.3  1.3  2.2  4.4  6.6  8.7  8.7  7.0  4.9  3.1  1.8  4.2
25400  0.3  0.3  0.7  2.0  5.0  9.4 12.3 10.4  6.4  2.6  0.7  0.3  4.3
25428  0.3  0.4  0.8  1.8  4.6  8.1 10.7  9.1  5.9  2.5  0.8  0.4  3.7
25503  0.2  0.3  0.7  2.0  4.8  9.0 11.7  9.8  6.1  2.5  0.6  0.3  3.9
25538  0.7  0.8  1.0  1.7  4.4  7.8 10.4  9.2  6.0  2.6  1.1  0.7  3.9
25551  0.9  1.0  1.1  1.9  4.7  8.6 11.7 10.4  6.6  3.1  1.6  1.0  4.3
25563  1.3  1.2  1.4  2.1  4.6  7.4 10.6 10.0  7.0  3.8  2.2  1.5  4.4
25594  1.9  1.7  1.8  2.7  4.8  7.1  9.3  9.3  6.8  4.4  3.0  2.1  4.5
25677  1.9  1.8  1.7  2.5  4.7  7.1  9.6  9.8  7.3  4.3  2.9  2.1  4.6
25705  0.3  0.4  0.8  2.1  4.9  9.0 12.0 10.3  6.3  2.6  0.7  0.3  4.2
25745  1.1  1.2  1.5  2.5  5.5  9.0 11.9 11.3  7.7  3.8  1.7  1.2  4.8
25927  1.4  1.4  1.9  3.1  5.3  8.2 11.9 11.9  8.8  5.0  2.6  1.7  5.3
25932  1.9  1.9  2.3  3.3  5.3  7.5 10.0 10.5  8.3  5.3  3.2  2.2  5.4
25954  1.9  1.8  2.3  3.1  5.6  8.7 11.5 11.5  8.5  4.9  2.8  2.0  5.3
25956  2.2  2.1  2.4  3.2  5.7  8.5 11.1 11.3  8.6  4.9  2.9  2.2  5.5
26063  3.7  3.5  4.5  6.3 10.2 14.0 17.9 17.0 13.2  9.1  5.8  4.3  9.1
26157  3.8  3.6  4.5  6.2  8.9 12.4 15.1 14.4 11.1  8.1  5.9  4.4  8.2
26275  3.5  3.4  4.5  6.4  9.4 13.2 15.7 14.7 10.8  7.8  5.6  4.1  8.1
26359  3.7  3.6  4.5  6.3  9.4 12.9 15.2 14.4 10.9  8.0  5.8  4.3  8.2
26781  3.4  3.4  4.5  6.6 10.0 13.4 15.3 14.4 10.7  7.7  5.5  4.1  8.3
26997  3.5  3.6  4.8  7.4 10.7 14.1 16.2 14.9 11.1  8.1  5.7  4.2  8.7
27037  2.7  2.7  3.8  5.6  8.3 12.3 15.0 13.5  9.9  6.8  4.6  3.3  7.4
27051  2.5  2.5  3.6  5.4  8.0 11.9 14.8 13.3  9.7  6.5  4.3  3.0  7.1
27333  2.9  2.8  3.9  6.0  8.9 12.9 15.4 13.9 10.3  7.1  4.8  3.4  7.7
27459  2.9  2.8  3.9  6.1  8.9 12.9 15.3 13.8 10.3  7.0  4.7  3.3  7.7
27595  2.5  2.5  3.7  6.2  8.8 13.1 15.6 13.7 10.1  6.8  4.5  3.0  7.6
27612  3.3  3.2  4.3  6.6  9.8 13.3 15.7 14.6 10.7  7.4  5.1  3.8  8.2
27648  2.9  2.9  4.0  6.7  9.8 13.5 15.9 14.3 10.6  7.3  4.9  3.5  8.0
27675  2.7  2.7  3.9  6.4  8.9 13.2 15.6 13.7 10.2  7.0  4.7  3.2  7.7
27707  3.3  3.2  4.3  6.7 10.0 13.5 15.5 14.3 10.6  7.6  5.3  3.9  8.2
27823  3.1  3.0  4.2  6.7  9.4 13.2 15.3 13.7 10.3  7.3  5.1  3.7  7.9
27857  3.0  2.9  4.1  7.6 11.3 15.7 18.9 16.5 12.4  8.3  5.1  3.6  9.1
27995  2.6  2.5  3.9  6.9 10.5 16.1 19.2 16.4 11.6  7.5  4.8  3.2  8.8
28009  2.1  2.2  3.4  5.2  7.6 11.6 14.6 12.7  9.3  6.1  3.8  2.6  6.8
28064  1.6  1.6  2.9  4.6  7.0 11.5 14.4 12.5  8.8  5.3  3.0  1.9  6.3
28138  1.8  1.8  3.0  4.7  6.8 10.8 13.3 11.7  8.4  5.4  3.2  2.2  6.1
28224  2.1  2.1  3.4  5.3  7.8 12.1 14.8 13.0  9.5  6.1  3.8  2.6  6.9
28255  1.7  1.8  3.1  5.3  7.8 12.7 15.6 13.7  9.6  5.9  3.3  2.1  6.9
28275  1.5  1.6  2.9  4.9  7.4 12.3 15.3 13.1  9.1  5.6  3.2  1.9  6.6
28418  2.2  2.3  3.5  5.9  8.6 12.9 15.4 13.3  9.8  6.5  4.1  2.7  7.3
