20069   4   4   4   4   3   3   5   6   6   6   4   5  54
20087   4   3   3   3   2   4   6   7   6   4   3   3  48
20292   3   4   5   4   4   4   7   7   8   7   4   4  61
20476   5   5   5   4   3   4   6   7   7   6   4   6  62
20674   9   8   7   6   5   6   7   9  12  11   7   9  96
20744   9   9   8   6   6   7   7   8  10  10   8   9  97
20982   6   5   6   5   5   8   8  10   9  10   7   7  86
21432   2   2   2   2   3   5   7   6   6   5   2   2  44
21908   2   2   3   4   5   7   7   8   8   8   5   4  63
21921   6   6   6   4   5   7   9   9   9  12   9   8  90
21931   3   3   3   2   5   6   8   8   8   6   4   4  60
21946   5   4   3   2   3   6   6   7   7   7   5   4  59
21982   3   2   2   2   2   4   5   7   5   4   4   2  42
22113   9   7   6   7   8  10  10  11  11  11  10  10 110
22165  12  10   8   7   7   8   7   9  11  15  13  13 120
22217  10   8   8   8   8  10  10  10  10  10  11  10 113
22235   9   8   9   8   8  10   9  11  10  11  10  10 113
22471  10   9   8   7   9   9   9  11  12  14  11  12 121
22520   8   6   7   6   8   9   9  10  10  11  11   8 103
22550  11   9   8   7   9  10   9  11  12  14  14  13 127
22619   9   8   8   8   8  10  10  11  10  12  11  10 115
22641  10   8   8   7   8   9   9  10  12  14  13  12 120
22676  11   9   8   8   9   9  10  11  12  13  12  12 124
22768  11   8   7   8   9  10   9  11  10  12  11  12 118
22802  10   8   9   7   7   9   9  10  11  11  13  13 117
22820   9   8   9   7   8  10  10  11  11  12  12  12 119
22837  12   9   9   8   8   9  10  12  11  14  14  14 130
23022  10   7   7   6   6   7   8  10  11  14  11  11 108
23032   7   5   5   6   6   6   7   8   9  10   8   7  84
23074  12  11  10   8   7   8   7  10  11  14  14  14 126
23205   9   8   8   8   8   8   8  12  12  12  12  11 116
23242   8   6   7   7   7   6   6   9   9  11   8   8  92
23274  11   9   9   8   8   9   8  10  12  15  14  14 127
23324  11  10  10   8  10   9  10  12  12  14  13  13 132
23330   8   7   6   7   8   8   8  10   9  11   9   9 100
23383   9   7   7   7   6   9   9  12  11  13  12  12 114
23405  11   9   9   8   8   9   9  13  11  14  12  13 126
23463  11   8   9   8   7   9   8  11  12  16  13  14 126
