20069  8.5   8.7   7.3   8.1   5.4   3.8   3.2   4.7   5.7   6.0   7.0   7.8
20087  8.3   8.9   8.0   8.1   5.6   3.9   3.4   4.5   5.6   5.9   6.8   7.6
20292  7.6   8.9   7.8   6.9   5.1   3.7   3.4   4.3   5.2   5.8   6.5   7.8
20476  8.2   9.0   7.1   7.1   4.2   3.9   2.9   3.7   5.0   5.3   7.0   7.5
20667  8.4   8.8   7.9   6.7   3.8   3.1   3.1   3.7   5.1   4.9   7.6   6.5
20674  8.3   9.4   8.0   6.3   4.3   3.7   3.1   3.7   5.0   7.1   7.5   8.5
20744  8.4   8.3   7.5   5.8   3.5   2.9   2.9   3.8   5.3   5.1   7.8   7.7
20891  7.0   8.2   6.5   5.0   3.6   3.3   2.4   3.1   4.4   4.3   6.3   7.5
20982  7.4   7.9   6.5   5.0   3.0   3.4   2.3   2.8   4.0   4.5   6.0   7.6
21432  6.9   7.5   6.9   6.1   4.5   3.3   3.0   3.7   4.9   5.2   6.1   6.7
21802  6.7   7.2   6.1   5.2   3.3   3.5   2.5   3.1   4.5   4.6   5.4   6.2
21908  6.3   6.7   5.5   4.5   2.8   3.3   2.3   2.9   4.1   4.1   4.9   6.1
21921  5.2   5.3   4.6   3.8   2.4   2.7   2.0   2.4   3.7   3.8   4.0   5.3
21931  5.5   5.5   4.9   4.3   2.5   2.8   2.2   2.4   3.7   4.1   4.6   5.1
21946  5.3   5.5   4.7   4.1   3.0   2.7   2.2   2.5   3.9   4.2   4.3   5.3
21982  5.3   5.5   4.6   3.8   2.7   2.1   2.5   2.8   3.5   4.5   5.3   4.8
22113  8.4   8.4   7.2   4.6   3.1   2.5   2.9   3.0   4.8   5.4   7.2   8.1
22165  8.4   8.7   7.6   4.9   3.1   2.7   2.8   3.2   4.6   5.5   7.8   8.2
22217  8.8   8.7   7.4   5.0   3.1   2.6   2.8   3.0   4.6   5.6   7.2   8.0
22235  8.8   8.9   8.3   4.8   2.8   2.5   2.7   3.0   4.3   5.8   7.0   8.1
22471  8.5   8.2   7.8   4.4   2.8   2.7   2.6   3.0   4.1   5.5   7.3   7.9
22520  8.5   8.7   7.2   4.1   2.9   2.5   3.0   3.2   4.3   5.6   7.4   8.1
22550  8.8   8.5   7.4   4.3   2.7   2.6   2.7   2.8   4.0   5.6   7.6   8.2
22619  8.1   8.1   7.0   3.9   2.9   2.5   2.8   3.3   3.8   5.5   7.1   7.4
22641  8.7   8.6   7.3   4.0   2.8   2.6   2.8   2.8   4.0   5.6   7.5   7.7
22676  8.5   8.1   7.5   4.2   2.9   2.6   2.4   2.7   3.4   5.5   7.1   7.3
22768  8.4   8.2   7.4   4.0   2.9   2.7   2.6   2.8   3.6   5.6   7.3   7.3
22802  7.9   8.1   6.8   3.9   2.7   2.5   2.8   3.3   4.2   5.5   7.1   7.0
22820  7.6   8.0   6.8   3.8   2.9   2.6   3.0   3.2   4.1   5.3   7.2   6.9
22837  7.9   7.8   6.5   4.2   3.1   2.7   2.7   3.4   4.0   5.5   7.1   7.2
23022  8.5   8.7   7.1   5.6   2.5   2.5   2.8   3.4   4.6   4.6   7.3   6.8
23032  8.0   8.1   7.1   5.8   3.1   2.7   3.0   3.4   4.7   4.7   7.3   6.9
23058  8.5   8.5   7.1   5.1   3.1   3.0   2.6   3.3   4.5   4.5   7.2   7.1
23074  7.7   7.3   6.6   4.7   2.9   3.2   2.4   3.1   4.0   4.3   6.5   7.5
23205  8.6   8.4   7.5   5.1   3.1   2.8   2.4   3.2   4.3   5.0   7.6   8.3
23242  8.2   8.2   7.0   5.2   3.0   2.9   2.7   3.3   4.4   4.7   7.0   6.7
23256  7.9   8.2   6.8   5.0   3.1   3.3   2.6   3.5   4.2   4.6   6.5   6.7
23274  7.5   7.6   6.1   4.1   2.7   3.0   2.1   2.9   3.7   4.1   6.0   7.2
23324  8.4   8.1   7.0   4.8   3.0   2.5   2.5   3.1   4.0   4.7   7.2   8.1
23330  8.3   8.1   7.0   5.1   2.9   2.8   2.7   3.3   4.3   4.5   7.1   6.8
23383  6.7   6.1   5.4   3.9   2.4   2.9   2.1   2.7   3.6   3.8   5.2   6.6
23405  8.4   8.4   7.8   4.7   3.1   3.4   2.4   2.9   3.9   5.2   7.4   8.2
23445  8.1   8.0   6.7   4.8   3.0   2.9   2.5   3.0   4.0   4.6   6.7   6.5
23463  7.7   7.6   6.1   4.0   2.8   2.9   2.2   3.1   3.9   4.1   6.0   7.3
23472  7.0   7.4   5.7   3.9   2.7   2.6   2.4   3.7   3.6   3.7   6.2   8.5
23552  7.8   7.7   6.3   4.4   2.9   2.8   2.4   3.2   3.8   4.3   6.5   6.6
23631  8.1   8.4   6.8   5.1   3.4   2.8   3.1   3.3   4.1   4.6   7.5   8.1
23662  7.3   7.3   6.0   4.0   2.8   2.7   2.2   2.8   3.6   4.1   5.8   7.0
23678  6.5   6.6   5.0   3.6   2.6   2.5   1.9   2.6   2.9   3.5   5.3   6.5
23711  8.4   8.4   7.4   4.5   3.1   2.8   2.7   2.8   3.6   5.2   7.1   8.1
23724  8.2   7.8   6.9   5.1   3.2   3.3   3.1   3.3   4.0   7.2   7.2   7.8
23734  8.2   7.7   6.8   4.7   3.1   2.8   3.0   3.1   3.7   4.9   6.8   6.5
23867  6.9   6.9   5.4   4.0   2.8   2.6   2.3   2.9   3.0   3.8   5.7   6.6
23884  6.3   6.5   4.4   3.3   3.2   2.2   1.8   2.4   2.9   3.4   5.6   6.6
23891  5.4   5.9   4.1   3.3   2.2   2.3   1.7   2.2   2.6   3.0   4.2   5.6
23914  8.3   8.0   7.2   4.6   3.1   2.9   2.8   2.9   3.5   5.1   6.8   7.3
23921  8.1   7.5   7.1   4.7   3.1   2.9   2.9   2.8   3.6   4.8   6.7   7.6
23933  8.0   7.5   6.7   4.6   3.1   2.9   2.9   3.1   3.5   4.5   6.6   6.5
23955  7.1   7.1   5.6   4.2   3.1   2.7   2.8   3.1   3.4   4.0   6.3   6.9
23966  6.1   6.1   4.8   3.6   2.6   2.2   1.9   2.5   2.6   3.4   5.1   5.9
23986  4.9   4.8   3.4   3.2   2.4   2.2   1.6   2.0   2.3   2.7   4.0   4.9
24125  8.3   9.6   7.3   7.2   7.3   5.4   5.4   5.8   6.2   6.3   8.3   8.7
24136  5.7   6.0   4.9   4.0   2.4   2.8   2.2   2.5   3.6   3.6   4.6   5.7
24143  4.9   5.0   4.5   3.6   2.3   2.7   1.9   2.4   3.2   3.8   4.1   5.2
24266  5.4   5.2   4.2   3.4   2.3   2.4   1.9   2.2   3.0   3.4   4.4   5.3
24329  5.6   5.5   4.8   3.8   2.4   2.6   1.9   2.4   3.2   3.4   4.1   6.1
24343  5.4   6.0   4.3   3.7   2.9   3.0   2.5   2.7   3.3   3.3   4.8   5.5
24382  4.7   5.1   4.1   3.6   2.1   2.4   1.9   2.3   3.8   3.5   3.9   4.8
24507  6.1   6.9   4.9   4.3   3.1   2.9   2.3   2.8   3.1   3.4   5.7   6.8
24606  5.4   5.8   4.3   3.5   2.3   2.1   2.1   2.3   2.8   2.9   4.0   5.7
24641  4.9   4.9   3.4   3.0   2.1   2.0   1.7   2.0   3.9   2.8   3.8   4.6
24661  3.6   4.3   3.0   2.5   2.1   2.0   1.7   2.7   2.4   2.5   3.0   3.8
24671  3.7   4.1   3.0   2.6   2.1   2.2   1.7   2.3   2.9   2.6   2.9   4.0
24688  4.5   4.7   3.9   2.8   3.1   2.7   2.1   2.7   3.5   3.2   4.5   5.0
24713  5.1   5.4   3.9   3.2   2.1   2.1   1.9   2.2   2.6   2.8   3.5   5.1
24738  4.7   5.1   3.5   3.1   2.1   2.1   1.8   2.1   2.2   2.7   4.0   4.8
24790  4.4   4.6   3.6   2.8   2.1   2.2   1.8   2.3   3.3   2.7   3.6   4.5
24817  4.4   5.3   3.2   3.1   2.2   2.0   1.7   2.1   2.1   2.7   4.1   5.1
24908  4.6   5.0   3.2   2.9   2.0   1.9   1.6   1.7   2.0   2.8   4.1   5.0
24959  3.9   4.4   2.9   2.6   2.0   1.8   1.6   2.0   2.1   2.5   3.3   3.9
24966  3.6   4.3   2.7   2.5   2.1   1.9   1.7   1.9   2.2   2.4   3.1   3.4
24967  3.7   4.1   2.5   2.4   2.2   1.9   1.7   2.1   2.1   2.2   3.0   4.0
25062  5.8   5.5   4.5   4.0   2.5   2.0   2.0   2.8   4.0   3.9   5.3   5.2
25138  5.2   5.1   4.4   3.4   2.1   2.1   1.8   2.5   4.0   3.4   4.7   5.2
25173  5.2   5.4   4.3   3.7   2.4   2.0   2.2   2.7   3.6   4.2   5.1   5.1
25206  4.8   5.1   4.3   3.7   2.4   2.6   2.2   2.5   4.0   3.3   4.5   4.9
