20069   0.3   0.4  -0.2   0.4  -0.6  -0.3  -0.0   0.6  -0.2   0.0   0.3   0.5
20087   0.2   0.6   0.1   0.3  -0.6   0.1   0.6  -0.2  -0.4   0.1  -0.2   0.5
20292   0.5  -0.0  -0.1   0.5  -0.4  -0.1   1.0   0.4  -0.2   0.0  -0.2   0.3
20476   0.6   0.3   0.1   0.6  -0.3   0.5   0.4   0.4  -0.5  -0.1  -0.2   0.2
20667   0.7   0.2  -0.0   0.2  -0.4   0.1   0.2  -0.0  -0.4  -0.3   0.1   0.3
20674   0.6   0.1   0.1   0.5  -0.3   0.5   0.4   0.1  -0.1  -0.4  -0.2   0.3
20744   0.2  -0.3  -0.3   0.2   0.4   0.7   0.4   0.0  -0.4  -0.6  -0.4  -0.2
20891   0.5   0.3  -0.2   0.8   0.3   0.2   0.4   0.2  -0.4   0.0   0.2   0.3
20982   0.5   0.1   0.1   0.4   0.3   0.2   0.4   0.4  -0.2  -0.1  -0.1   0.2
21432   0.1  -0.1   0.5   0.5   0.2  -0.3   0.8   0.3  -0.4   0.1   0.1  -0.3
21802   0.4   0.1  -0.0   0.6   0.3  -0.2   0.2   0.2  -0.4   0.2   0.1   0.2
21908   0.2  -0.0   0.0   0.6   0.2   0.0   0.3   0.3  -0.5   0.2   0.0   0.4
21921  -0.1  -0.3   0.6   0.2   0.3  -0.1   0.8   0.5  -0.1   0.3  -0.1   0.0
21931   0.2   0.2   0.7   0.0   0.3  -0.3   0.9   0.7  -0.2  -0.2  -0.2  -0.2
21946  -0.4   0.1   0.4   0.0   0.1  -0.4   0.8   0.6  -0.3  -0.0  -0.2  -0.4
21982   0.5   0.6   0.3   0.1   0.2   0.6   1.7   2.6   0.9  -0.2   0.2   0.6
22113  -0.3  -0.4  -0.4  -0.1   0.4   0.1   0.3   0.1  -0.3   0.2  -0.2  -0.2
22165  -0.3  -0.7  -0.5  -0.5  -0.2   0.1   0.5  -0.0   0.0   0.3  -0.3  -0.6
22217  -0.4  -0.1  -0.2  -0.2   0.3   0.0   0.2  -0.1  -0.2  -0.2  -0.2  -0.2
22235  -0.6  -0.3  -0.4  -0.3   0.2  -0.2   0.3   0.5  -0.4  -0.1  -0.0  -0.3
22471  -0.5  -0.4  -0.6  -0.3  -0.1  -0.4  -0.1   0.6  -0.1  -0.2   0.3  -0.1
22520  -0.3  -0.2  -0.2  -0.3   0.3   0.0  -0.1  -0.0  -0.1  -0.2  -0.1  -0.5
22550  -0.3  -0.3  -0.2  -0.4   0.2   0.1   0.1   0.0   0.3  -0.3  -0.3  -0.6
22619  -0.9   0.0  -0.3  -0.2  -0.1  -0.2   0.4   0.4  -0.3  -0.4   0.1  -0.0
22641  -0.4  -0.2  -0.3  -0.2   0.1   0.0   0.3   0.0  -0.1  -0.2  -0.1  -0.5
22676  -0.4  -0.4  -0.7  -0.1  -0.1  -0.2   0.1   0.8   0.0  -0.1   0.1  -0.3
22768  -0.4  -0.1  -0.4   0.0   0.1   0.0   0.2   0.3  -0.1  -0.3  -0.2  -0.5
22802  -0.6  -0.0  -0.2   0.1   0.1   0.2   0.4   0.2  -0.1  -0.1  -0.2  -0.7
22820  -0.8   0.0  -0.3   0.0  -0.2   0.1   0.5   0.4  -0.2  -0.4   0.0  -0.7
22837  -0.6  -0.2  -0.3  -0.1   0.2   0.1   0.5   0.2  -0.1  -0.2  -0.3  -0.7
23022   0.1  -0.4  -0.3  -0.0  -0.5   0.9  -0.1  -0.1  -0.2  -0.5  -0.6  -0.1
23032   0.4  -0.3  -0.2  -0.1  -0.3   0.7   0.2  -0.1  -0.2  -0.5  -0.3  -0.2
23058   0.6  -0.6   0.1   0.1   0.1   0.5   0.1   0.5   0.1  -0.4  -0.2  -0.2
23074   0.3  -0.2   0.1   0.2  -0.0   0.2   0.1   0.2  -0.2  -0.2  -0.2  -0.0
23205  -0.0  -0.3  -0.3  -0.2  -0.0   0.3   0.0   0.6  -0.3  -0.4  -0.3  -0.4
23242   0.6  -0.4  -0.2   0.2   0.0   0.7   0.1   0.5  -0.1  -0.5  -0.3  -0.2
23256   0.2  -0.2   0.1   0.1   0.4   0.3   0.0   0.4  -0.0  -0.4  -0.3  -0.2
23274   0.1  -0.2   0.1   0.2   0.9  -0.1   0.3   0.2  -0.0  -0.4  -0.2  -0.1
23324   0.0  -0.4  -0.6  -0.1  -0.1   0.5  -0.0   0.8  -0.4  -0.4  -0.3  -0.5
23330   0.2  -0.3  -0.2   0.1  -0.3   0.3   0.0   0.4  -0.2  -0.5  -0.3  -0.1
23383   0.5  -0.2   0.5   0.4   0.6   0.0   0.5   0.1  -0.5  -0.3  -0.1   0.1
23405  -0.1  -0.3  -0.5  -0.3   0.1   0.2   0.1   0.3  -0.2  -0.4  -0.2  -0.5
23445   0.4  -0.2  -0.5   0.1   0.1   0.5  -0.4   0.4  -0.1  -0.3  -0.5  -0.4
23463  -0.1  -0.6   0.1   0.4   0.3   0.0   0.1   0.5  -0.4  -0.3  -0.3  -0.4
23472   0.0  -0.3  -0.1   0.3  -0.5  -0.0  -0.2   0.2  -0.3  -0.4  -0.3   0.1
23552  -0.1  -0.4  -0.1   0.1   0.1   0.4  -0.2   0.3  -0.2  -0.4  -0.5  -0.3
23631  -0.2  -0.3  -0.5  -0.1  -0.1   0.2   0.0   0.4  -0.5  -0.4  -0.7  -0.3
23662  -0.4  -0.4  -0.1   0.3   0.2   0.3  -0.3   0.3  -0.3  -0.4  -0.4  -0.3
23678  -0.3  -0.3   0.0   0.3  -0.1   0.2  -0.1  -0.3  -0.2  -0.5  -0.2  -0.1
23711  -0.0  -0.2  -0.6  -0.0   0.1   0.3  -0.1   0.3  -0.4  -0.4  -0.4  -0.5
23724  -0.1  -0.3  -0.7  -0.1   0.1   0.4   0.2   0.5  -0.5  -0.3  -0.2  -0.3
23734  -0.0  -0.0  -0.3   0.1  -0.2   0.4  -0.1   0.2  -0.3  -0.4  -0.5  -0.4
23867  -0.5  -0.4  -0.2   0.0  -0.1   0.4  -0.2   0.1  -0.3  -0.4  -0.5  -0.2
23884  -0.3  -0.4   0.0   0.0   0.5  -0.1   0.2   0.0  -0.3  -0.4  -0.2  -0.2
23891   0.1  -0.3   0.2   0.1   0.5  -0.2   0.2   0.1  -0.6  -0.5  -0.1  -0.2
23914  -0.1  -0.1  -0.5  -0.0   0.1   0.3  -0.1   0.4  -0.3  -0.3  -0.5  -0.4
23921  -0.1  -0.3  -0.7  -0.1   0.0   0.2  -0.0   0.4  -0.3  -0.1  -0.4  -0.5
23933  -0.2  -0.2  -0.3   0.1   0.0   0.3  -0.3   0.2  -0.3  -0.3  -0.6  -0.3
