20069  63  65  64  65  66  66  45  16  30  65  61  60
20087  62  70  72  64  73  73  44  18  21  30  34  72
20476  41  41  50  57  67  57  17  16  13  32  31  36
20667  79  90  89  90  89  88  37   0   7  28  54  78
20674  88  90  90  90  90  90   9   8  25  36  72  90
20891  66  88  88  90  90  47   0   8  17  29  58  59
20982 112 112 112 113 104  85   0   0  18  38  49  74
21432  89  55  54  57  59  56   9   6  44  22  33  35
21802  39  67  56  57  90  64  26  27  23  24  32  34
21908  45  46  63  71  55  32   0  15  28  34  33  38
21921  66  82  92  90  78  35   0   1  25  49  60  62
21931  41  44  45  52  52  18   3   0  12  22  40  39
21946  69  75  73  87  90  45   0   0  21  33  72  88
21982  40  36  37  34  36  19   0   2   4  14  28  22
22113  73  84  81  77  57   4   0   0  12  31  60  57
22165  90  93  99 105 102  47   0   0   2  22  60  90
22217  83  90  90  90  47   0   0   0   0  14  34  48
22235  59  69  81  89  76   6   0   0   0  20  28  45
22471  97  99 108 116  77   3   0   0   1  39  39  73
22520  55  65  67  63  16   0   0   0   7  12  26  34
22550  64  67  77  70  22  11   0   0   0  34  35  52
22619  80  79  83  77  20   0   0   0   0  14  34  63
22641  76  76  79  70  18   0   0   0   1  30  48  65
22676  85  88  91  90  31   0   0   0   4  35  45  62
22768  83  92  90  85  16   0   0   0   3  26  44  62
22802  89  98  90  79   2   0   0   0   0  16  28  48
22820  58  68  70  57  21   0   0   0   8  24  37  45
22837  70  77  77  60  10   0   0   0   0  24  72  57
23032  32  60  71  74  75  63   0   0   5  28  34  36
23058  73  78  66  80  86  52   0   0   9  39  53  53
23074 111 100  94  97  92  81   0   1  12  40  70  90
23205  88  88  93  93  88  49   0   0   5  25  61  74
23242  72  90  90  90 104  68   0   0   4  48  54  57
23256  88  89  89 116 114  67   0   0  14  36  59  90
23274 113 112 118 128 101  70   0   0  20  54  78  90
23324  58  68  76  81  89  39   0   4   7  29  43  55
23330  76  90  80  90  99  18   0   0  13  37  51  54
23383  90  90  94  92  90  35   0   0  12  45  83  90
23405  90  90  96  99  90   2   0   0   8  29  48  75
23445  81  95 107 102  92  16   0   0  18  43  64  76
23463  91  98 108 113  97   7   0   0   9  50  73  77
23472 125 144 150 154 135  20   0   0  15  51  82 107
23552  90  90  91 101  88   9   0   0  11  57  80  90
23631  85  90  97  93  74   6   0   0  10  39  63  72
23662  90  95 105 110  90   5   0   3  20  35  62  85
23678  93 101 126 110  97   0   0   0   2  47  70  90
23711  88  97 103 102  54   7   0   0   8  32  58  73
23724  82  81  96  92  45   0   0   0   8  30  59  65
23734  90  90  90  90  87  10   0   2  19  38  61  87
23867  90  80  86  90  77   0   0   0  10  27  41  59
23884 123 129 127 127  90   3   0   0   3  31  60  90
23891  95 107 106 100  89   1   0   0  18  36  67  80
23914  96 116 127 113  52   1   0   0  22  19  48  73
23921  66  73  90  79  24  13   0   0  13  40  48  57
23933  69  69  85  85  40   0   0   0  14  23  38  48
23955  55  69  70  70  64   7   0   0  33  20  45  52
23966  97 110 111 106  86   0   0   0   4  30  54  67
23986 118 137 154 168 155   6   0  22  13  43  82  92
24125  60  62  70  88  88  46   0  15  25  40  55  57
24136  50  54  67  69  65  35   0   2  20  37  41  47
24143  68  80  82  88  79  17   0   0  16  54  58  58
24266  32  35  36  34  28   0   0   0  14  24  26  31
24329  44  45  50  72  44   6   0   0  19  41  42  50
24343  71  71  90  90  90   1   0   0  16  43  56  60
24382  29  30  31  29  24  21   0   0  12  18  30  32
24507  61  63  64  59  52   5   0   0   9  39  47  61
24606  52  57  62  74  71   3   0   0  19  37  38  50
24641  53  72  74  73  53   0   0   0  30  28  44  46
24661  59  63  95  80  62   0   0   0  17  64  66  59
24671  41  45  52  46  41   7   0  12  17  43  53  42
24688  42  54  51  52  46   8   0   2  15  22  31  37
24713  52  58  70  68  44   7   0   0   4  23  38  42
24738  49  53  60  65  38   0   0   0   9  27  39  45
24790  35  34  39  39  37   4   0  18  41  33  33  38
24817  67  76  74  80  71   0   0   0  10  32  44  59
24908  71  79  78  72  58   0   0   0  11  32  45 157
24959  47  47  51  45  18   0   0   0   7  22  39  39
24966  50  53  58  51  25   0   0   0  17  42  43  45
24967  63  62  66  59  25   0   0   0  15  34  44  48
25062  43  47  54  56  54  28   0   0  11  23  38  43
25138  45  49  57  59  53   8   0   0  17  27  38  43
25173 151 150 146 154 152 103   0  28  18  85 117 139
25206  67  78  77  75  67   7   0   0  30  45  56  70
25248  60  54  60  54  68   2   1   0  12  40  56  69
25282  65  66  70  78  59  12   4   0   3  19  29  47
25325  49  54  55  55  53   8   0   3  12  28  41  52
25356  60  83  78  75  59   7   0   0  20  33  46  45
25378  85 126 123 113  94  13   0   0  20  35  78  70
25399  90 106 109 126 109  90   0   0   8  23  39  80
25400  83  87  72  69  63   5   0   0  30  54  66  73
25428  56  65  64  60  56   3   0   1  16  39  40  52
25503  65  72  73  73  66   0   0   5  30  28  47  65
25538  59  68  80  76  62   7   0  10  12  30  47  64
25551  97  89 116 113  93  16   0   0  17  40  80  79
25563  45  80  47  49  39   1   0   3  19  34  45  34
25594  85  89 105 107 104  88   0   0  10  30  78  83
25677 198 206 245 278 190  17   0   0   3  85 119 154
25705  90  98 123 120 105   8   0  17  42  59  89  98
25745  90  89 105  90  90   0   0   0   7  66  90  90
25927 122 150 144 156 151  45   0   0   2  53  84 112
25932  43  50  45  48  41   8   0   0   0  30  60  77
25954  64  51  75  73  48   0   0   0   0  18  65  62
25956  87  90  90  90  90  68   0   0   0  22  58  88
26063  63  68  73  37   1   0   0   0   0  16  28  55
26157  80  74  75  66   9   0   0   0   3  14  32  58
26275  48  53  54  31   0   0   0   0   0  16  25  39
26359  49  57  57  46   0   0   0   0   0  18  43  55
26781  51  63  58  45   1   0   0   0   0  26  32  31
26997  38  56  44  12   0   0   0   0   0  11  20  34
27037  75  74  75  55  10   0   0   0   8  25  36  65
27051  82  89  90  89  10   0   0   0   1  20  37  57
27333  85  96 100  94   5   0   0   0  11  18  31  70
27459  75  85  90  88   9   0   0   0   0  22  25  57
27595  88  85 105  99   0   0   0   0   0  27  25  60
27612  63  74  79  60   0   0   0   0   0  17  26  45
27648  60  69  75  67   0   0   0   0   0  15  22  48
27675  83  83  90  83   1   0   0   0   0   7  24  55
27707  46  58  52  33  20   0   0   0   1  20  22  38
27823  47  60  75  53   0   0   0   0   0  22  25  44
27857  59  77  77  43  10   0   0   0   0  11  38  72
27995  53  61  66  54   0   0   0   0   0   8  16  31
28009  80  85 103  76  13   0   0   0  11  13  40  56
28064  77  89  86  80  56   6   0   0  13  26  45  61
28138  99 130 157 127  63   2   0   0  22  44  71  83
28224  90  90  90  89  20   0   0   0  17  24  70  68
28255  79  81  90  80  20   0   0   0   5  33  39  56
28275  67  76  71  65  15   0   0   0   3  22  27  42
28418  90  95 122 119   2   0   0   0   1  18  32  70
28434  71  81  83  72   7   0   0   0   1  20  38  66
28493  67  81  84  72  10   0   0   0   8  11  31  51
28552  46  61  62  44  10   0   0   0   0  19  24  39
28573  75  81  77  69   6   0   0   0   5  17  28  56
28666  41  45  48  39   2   0   0   0   2  14  25  32
28698  68  72  72  53   0   0   0   0   0  19  46  55
28704  73  73  68  59   0   0   0   0   0  12  21  32
28722  72  84  85  58   2   0   0   0   1  15  30  76
28748  57  56  51  34   2   0   0   0   2  20  21  47
29111  59  65  73  72  54   0   0   0   2  18  35  49
29231  68  73  76  63  22   0   0   0   2  20  31  51
29263  73  75  84  72  12   0   0   0   4  18  39  62
29282  60  66  67  53  10   0   0   0   2  15  31  42
29313  60  70  77  68  23   0   0   0   4  20  35  52
29328  84  89  90  86  13   0   0   0  18  22  49  80
29379  90  90  90  90  13   0   0   0   9  15  40  84
29570  58  49  57  38  12   0   0   0  13  17  54  55
29594  53  45  43  28   8   0   0   0   7  24  50  53
29612  59  64  64  53  16   0   0   0  10  21  43  60
29645  90  90  88  90  10   0   0   0   1  16  45  79
29752 137 108 124 145  99   2   0   1  34  90  91  96
29789  37  37  35  38  35   0   0   3  19  17  28  28
29866  26  41  24  12  10   0   0   0   1   8  40  33
29939  95 107  99  69   6   0   0   0   5  10  71  74
30054 102 103 101  96  60   0   0   0  15  33  59  81
30089  65  64  69  63  28   0   0   0  15  19  37  48
30230  64  69  74  63  20   0   0   0  10  19  43  51
30252  53  69  67  51   6   0   0   0   4  15  29  43
30309  54  66  65  62  13   1   0   0   3  15  33  55
