20069 -30.0 -30.7 -29.4 -24.0 -11.2  -1.9   0.9  -0.1  -3.9 -13.6 -22.8 -27.3 -16.0
20087 -31.8 -32.8 -31.4 -24.3 -12.4  -2.6   0.7  -0.2  -5.0 -14.9 -24.5 -29.3 -17.2
20292 -32.5 -33.0 -31.4 -24.6 -12.4  -2.2   1.4   0.2  -4.3 -14.8 -25.0 -29.6 -17.2
20476 -32.0 -33.3 -31.1 -24.9 -12.5  -1.5   2.5   1.7  -2.1 -13.9 -25.2 -30.2 -16.8
20667 -28.5 -30.2 -26.4 -21.9 -10.3  -1.6   2.8   3.3   0.4  -8.1 -19.1 -25.3 -14.0
20674 -29.4 -30.3 -27.1 -21.7 -10.5  -0.8   3.6   3.5   0.0 -10.1 -21.7 -27.1 -14.0
20891 -36.6 -36.8 -32.2 -23.2 -10.1   2.2   7.8   4.9  -1.6 -15.5 -28.9 -34.5 -16.7
20982 -35.7 -35.8 -31.0 -22.8 -10.8   1.7   8.4   5.9  -0.4 -15.3 -28.4 -33.8 -16.3
21432 -33.5 -34.2 -32.3 -25.4 -11.3  -0.9   2.0   0.8  -2.9 -13.7 -25.7 -31.2 -17.3
21802 -39.4 -39.2 -34.5 -25.7 -11.3   1.6   6.7   3.6  -2.3 -16.6 -31.8 -37.4 -19.7
21908 -42.6 -41.3 -34.9 -24.0  -9.3   3.4   8.0   4.4  -2.5 -17.9 -34.9 -40.8 -19.5
21921 -41.6 -39.8 -33.7 -22.5  -7.7   3.1   7.2   4.5  -1.8 -16.1 -33.7 -39.1 -18.1
21931 -39.8 -39.5 -34.8 -25.5  -8.2   2.9   7.0   4.8  -1.1 -16.4 -31.4 -36.9 -18.3
21946 -38.7 -38.0 -32.9 -24.2  -9.7   1.8   6.2   3.6  -1.6 -15.6 -29.8 -36.8 -17.9
21982 -27.2 -28.5 -27.6 -21.5  -8.6  -1.6    .     .   -2.9 -10.7 -16.9 -24.4 -20.6
22113 -14.4 -14.6 -10.3  -5.3   0.4   5.3   8.8   7.0   3.0  -1.9  -8.3 -11.9  -3.5
22165 -12.2 -13.3 -10.8  -8.1  -2.8   2.3   6.4   6.2   3.7  -0.4  -5.0  -8.6  -3.4
22217 -18.7 -19.3 -13.7  -7.5   0.3   6.9  10.3   7.9   3.0  -2.6 -10.1 -14.9  -4.7
22235 -20.8 -21.2 -16.6 -10.0  -1.8   4.7   8.3   5.9   1.4  -4.3 -12.1 -17.0  -6.4
22471 -19.6 -19.0 -13.1  -7.5   0.1   6.2   9.9   7.9   3.7  -2.1 -10.1 -16.0  -4.8
22520 -14.9 -15.5 -11.0  -5.0   1.3   6.6  10.2   8.7   4.7  -0.0  -6.4 -11.7  -2.7
22550 -18.5 -18.5 -12.3  -5.8   2.1   7.9  11.4   9.0   4.7  -0.9  -8.5 -14.8  -3.5
22619 -15.4 -16.5 -11.3  -5.4   1.9   7.6  11.2   9.4   4.8   0.1  -5.9 -12.0  -2.6
22641 -17.6 -18.3 -12.1  -5.1   2.4   7.8  11.3   8.8   4.6  -0.4  -7.6 -13.7  -3.2
22676 -20.3 -20.1 -13.3  -6.0   1.9   8.4  11.8   9.1   4.4  -1.1  -9.8 -16.8  -4.2
22768 -17.9 -17.3 -11.0  -3.9   3.6   9.4  12.8  10.3   5.1  -0.2  -8.0 -14.5  -2.4
22802 -14.0 -16.2 -10.9  -3.7   2.8   8.0  11.5   9.6   4.9   1.0  -4.5 -10.8  -1.8
22820 -14.5 -15.4  -9.9  -3.1   3.0   8.4  11.9  10.0   5.1   0.5  -5.8 -11.4  -1.7
22837 -15.0 -15.9  -9.8  -2.0   3.8   8.9  12.1  10.3   5.7   1.3  -5.7 -11.8  -1.4
23022 -22.5 -24.0 -19.3 -16.3  -6.1   1.6   4.9   4.1   1.4  -4.9 -12.6 -18.6  -9.2
23032 -25.7 -27.1 -22.3 -18.0  -7.7   0.6   5.0   4.7   1.5  -6.2 -16.4 -21.9 -11.0
23058 -31.0 -31.7 -26.7 -20.7  -9.0   1.7   7.9   6.2   1.0  -9.9 -22.3 -27.9 -13.5
23074 -31.7 -31.6 -26.9 -20.2  -8.8   2.8   8.6   6.7   0.9 -11.3 -25.0 -29.6 -14.1
23205 -23.5 -23.7 -17.9 -12.4  -3.1   4.6   8.9   6.7   2.3  -4.5 -13.9 -19.5  -7.9
23242 -28.9 -29.8 -24.2 -18.5  -7.7   1.5   7.8   6.4   1.4  -7.6 -20.5 -25.9 -12.0
23256 -29.7 -29.7 -23.9 -18.3  -6.9   3.6   9.4   7.0   1.3  -8.4 -21.8 -27.6 -11.8
23274 -33.6 -32.6 -26.4 -18.7  -6.8   4.4   9.6   7.2   1.3 -10.5 -25.9 -31.1 -13.1
23324 -25.7 -25.9 -19.2 -13.8  -3.1   5.4   9.6   6.8   2.1  -5.7 -17.3 -22.8  -8.9
23330 -28.8 -28.7 -21.7 -15.2  -4.3   4.6   9.4   6.6   1.5  -7.2 -20.3 -26.1 -10.8
23383 -41.5 -39.8 -31.2 -20.7  -8.2   2.8   7.4   5.5  -0.3 -12.0 -31.5 -38.7 -17.7
23405 -21.6 -21.4 -14.4  -8.4  -0.1   6.9  10.7   8.1   3.6  -2.7 -12.0 -18.3  -5.7
23445 -29.0 -29.1 -21.3 -15.4  -3.8   6.3  11.1   7.9   2.3  -7.0 -20.8 -27.1 -10.3
23463 -35.2 -34.1 -26.5 -18.4  -6.2   4.5   8.8   6.4   0.7 -10.7 -26.9 -32.8 -13.9
23472 -32.2 -30.8 -24.0 -15.7  -4.3   6.0  10.8   8.3   2.1  -8.8 -24.4 -29.8 -11.7
23552 -29.7 -29.3 -22.4 -15.7  -4.7   6.4  11.1   8.4   2.3  -6.8 -21.1 -27.5 -10.9
23631 -28.1 -27.8 -19.4 -11.6  -1.2   7.6  11.7   8.1   2.8  -5.4 -18.9 -25.7  -8.8
23662 -32.5 -31.4 -24.0 -15.9  -4.0   6.3  10.6   7.8   1.6  -7.6 -23.3 -30.2 -11.6
23678 -30.6 -28.4 -20.7 -12.4  -2.3   7.3  11.8   9.0   2.7  -6.3 -21.4 -28.7  -9.8
23711 -23.2 -23.1 -15.2  -7.7   0.8   7.6  11.0   8.2   3.5  -2.9 -13.0 -20.2  -6.0
23724 -27.2 -26.2 -16.7  -8.3   0.6   8.0  11.4   8.1   3.3  -4.7 -17.2 -24.7  -7.7
23734 -27.9 -27.0 -17.7  -9.7  -0.1   8.3  12.0   8.8   3.2  -4.8 -17.6 -25.5  -7.9
23867 -28.3 -26.7 -19.1 -11.1  -0.4   8.5  12.0   8.8   2.8  -4.4 -17.6 -24.9  -8.5
23884 -31.9 -29.5 -21.4 -11.9  -1.8   7.9  12.3   9.5   2.9  -6.4 -20.3 -29.0  -9.7
23891 -37.5 -34.5 -25.0 -13.6  -2.0   6.7  11.1   9.0   2.3  -8.4 -25.4 -34.6 -12.5
23914 -19.5 -18.9 -11.3  -4.3   2.9   9.6  12.6   9.7   4.8  -1.4 -10.9 -17.1  -3.5
23921 -25.9 -24.7 -15.7  -5.8   1.6   8.9  12.2   9.0   3.6  -3.5 -15.0 -22.4  -6.3
23933 -24.9 -24.2 -15.8  -7.9   1.2   9.2  12.5   9.3   3.6  -3.2 -14.7 -22.3  -6.3
23955 -27.1 -25.6 -17.3  -8.7   0.9   8.7  12.2   9.2   3.3  -3.7 -16.1 -23.9  -7.2
23966 -31.7 -30.0 -21.7 -12.2  -0.5   7.4  10.6   7.7   2.4  -5.5 -19.7 -28.0  -9.9
23986 -29.3 -27.8 -19.9 -12.7  -3.2   5.6   9.4   6.6   0.9  -8.4 -20.9 -28.0 -10.4
24125 -42.0 -39.9 -32.8 -22.0  -8.4   3.7   8.9   5.4  -2.0 -16.2 -33.3 -39.6 -18.1
24136 -46.1 -43.8 -36.9 -24.1  -6.8   4.9   8.7   4.8  -1.4 -16.9 -36.5 -43.4 -19.6
24143 -41.8 -39.7 -32.9 -21.2  -5.4   5.0   9.0   5.5  -1.5 -15.8 -33.3 -39.6 -17.6
24266 -48.8 -47.8 -40.3 -23.6  -3.0   6.1   9.5   4.9  -2.9 -19.7 -38.7 -46.6 -20.9
24329 -46.2 -44.1 -36.7 -24.0  -6.3   4.1   7.4   4.0  -2.0 -17.5 -36.6 -43.7 -20.0
24343 -43.0 -40.8 -32.4 -19.6  -4.4   6.0  10.3   6.6  -1.2 -15.8 -34.1 -41.0 -17.3
24382 -46.2 -45.7 -39.0 -25.0  -3.3   6.6   9.1   4.9  -2.6 -20.0 -37.5 -45.0 -20.1
24507 -39.8 -36.6 -27.5 -14.9  -2.7   5.7   9.8   7.2   0.4 -11.4 -28.4 -36.5 -14.7
24606 -42.3 -39.1 -29.6 -18.1  -3.0   5.8   9.1   5.9  -0.8 -13.0 -31.0 -39.3 -15.8
24641 -42.7 -40.2 -32.1 -16.8  -1.4   8.1  11.8   7.8  -0.4 -13.9 -32.7 -40.5 -15.9
24661 -46.5 -44.6 -33.7 -18.3  -1.5   7.2  10.4   6.8  -0.9 -18.8 -37.4 -45.3 -18.5
24671 -47.1 -44.9 -36.8 -21.6  -2.6   5.8   9.1   5.4  -1.2 -18.7 -38.4 -46.1 -19.5
24688 -49.5 -48.1 -41.7 -25.2  -4.2   3.6   6.2   2.9  -3.4 -20.1 -39.1 -48.1 -22.2
24713 -42.8 -39.8 -30.8 -17.6  -2.7   6.7  10.0   6.9  -0.3 -13.1 -31.4 -39.8 -16.2
24738 -41.3 -39.2 -31.1 -15.4  -1.0   7.4  10.7   7.1  -0.2 -12.3 -31.1 -39.0 -15.3
